"ProbeName","Gene_id","name","Annot","Variant","Ctl_1","Ctl_2","Ctl_3","A_1","A_2","A_3","B_1","B_2","B_3"
"PF14_0657_v7.1_P2/3","PF3D7_1468900",NA,"cvd. Pl. prot. ukwn. func.",FALSE,9.31717335076693,11.0878433549226,10.886037181223,10.5863997833061,9.38536696872142,10.8001888901359,9.43829805039589,9.89349903457994,10.8391100728753
"PF14_0710_v7.1_P10/14","PF3D7_1474200",NA,"cvd. Pl. memb. prot. ukwn. func.",FALSE,5.98701200880646,6.32315440534475,7.06604720096121,8.03482921897201,4.07806240158521,6.88625992085558,5.86653415402989,5.06311374180849,8.07931357030059
"PF14_0609_v7.1_P3/3","PF3D7_1464100",NA,"cvd. Pl. prot. ukwn. func.",FALSE,8.05921140764885,9.06142925034678,10.59375618583,8.83784960239523,9.10546122996399,10.4892950555001,8.95552844289322,8.38978619348086,10.8628147779939
"PFI0685W_v7.1_P3/3","PF3D7_0914000",NA,"pseudouridylate synthase put.",FALSE,9.31933906604515,11.3220520711654,10.5878515708981,11.3220413645435,10.4444921105784,10.726907830931,9.61804571307185,11.1328640524824,11.0415291115937
"PFE0875C_v7.1_P2/3","PF3D7_0517500",NA,"UTP--glucose-1-phosphate uridylyltransferase put.",FALSE,8.24019266837226,7.67335713514713,6.46971620873575,7.94095954495266,8.37760315034631,6.58459772326904,8.22876867620088,7.18129043085884,7.96965762179998
"PF07_0039_v7.1_P1/1","PF3D7_0709500",NA,"cvd. Pl. prot. ukwn. func.",FALSE,8.01247034521147,10.2549329379272,11.3210159782638,8.32856587969361,9.80562974159389,11.5221862316233,8.45753642727869,8.9876863827178,11.1563751260905
"PF14_0734_v7.1_P1/1","PF3D7_1476400","FIKK14","serine/threonine prot. kinase FIKK family pseudo",TRUE,10.0992610093666,10.6184396481938,9.09138116853429,10.781962076878,9.78315573410329,9.58576289925927,10.8621010898206,9.61126221364295,9.33532603496732
"MAL8P1.220_v7.1_P3/7","PF3D7_0700100","VAR","erythrocyte memb. prot. 1 PfEMP1",TRUE,7.13108731799737,6.93381574210545,5.12801247380783,6.27186431210929,7.26466027827504,5.15342759231095,7.85816567314613,5.3907962953746,8.6399491353376
"PFL0625C_v7.1_P4/4","PF3D7_1212700","EIF3A","eukaryotic translation initiation factor 3 subunit A put.",FALSE,12.9446902850408,12.7981738752823,14.3270676879358,14.7191796962958,12.5812869809501,13.88637867078,13.039740556654,13.2531589093897,14.0577404811213
"PF08_0019_v7.1_P1/1","PF3D7_0826700","RACK1","receptor for activated c kinase",FALSE,14.3710340097004,15.2592195150494,14.7365858505273,14.6597350602623,15.1919872112808,15.0017626667576,14.7137027948053,14.6208939262801,14.4119299919367
"PF11_0342_v7.1_P2/6","PF3D7_1133200",NA,"cvd. Pl. prot. ukwn. func.",FALSE,6.94573644261376,7.09443244207601,12.0898026702317,8.85053285539162,7.12770240032958,11.5192873300395,6.91616490264182,6.5582861575043,11.4887344083041
"PFC0385C_v7.1_P4/5","PF3D7_0309200","ARK2","serine/threonine prot. kinase put.",FALSE,10.6539243501949,11.185323326833,11.1409735219743,12.1473044725544,9.91902210382824,11.0183580736317,10.3995524430954,10.0176895107389,11.1476208802094
"PF14_0125_v7.1_P1/2","PF3D7_1412600","DHS","deoxyhypusine synthase",FALSE,11.0986025981514,11.7219151745884,11.0255382559086,11.7482540789517,11.144370822214,11.3996982264773,11.2735310420233,10.6330587906109,12.0264567007692
"PF10_0362_v7.1_P6/7","PF3D7_1037000","REV3","DNA polymerase zeta catalytic subunit put.",FALSE,10.6013641027602,10.2814270238986,10.586073211224,9.51619602427456,10.7851344680315,10.7048477626015,9.95145258244145,8.88507585054234,11.6778830145211
"PF14_0315_v7.1_P8/17","PF3D7_1433400",NA,"zinc finger prot. put.",FALSE,9.38868378567103,10.0270683269978,12.7040605488072,10.927867572287,9.70633542188325,12.390361643098,9.35433137847756,10.3835217843272,12.7130176310649
"PF14_0215_v7.1_P2/2","PF3D7_1422500","HRD1","ERAD-associated E3 ubiquitin-prot. ligase HRD1",FALSE,8.48557092846236,9.15669466956372,11.3318736903503,9.68455350156785,8.50498022684981,11.5412888005117,8.79979934441209,8.1839072722339,11.0789893556949
"PF11_0381_v7.1_P4/4","PF3D7_1136900","SUB2","subtilisin-like protease 2",FALSE,7.91861581174392,8.22325938796401,8.17442289804641,9.68310743242023,8.07643403390889,8.2622259507863,7.69748124277801,6.91801525573654,8.29317227292679
"PF13_0126_v7.1_P4/5","PF3D7_1322300",NA,"cvd. Pl. prot. ukwn. func.",FALSE,5.09618635926483,7.62014649733949,11.1455456351404,8.16704224344315,5.54341050700782,11.0450449613429,6.23555092389568,6.81172661358127,11.3179218766263
"PFC0935C_v7.1_P1/2","PF3D7_0321200","ALG7","UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase put.",FALSE,7.76608294587248,9.69836296278834,10.0918598015324,9.25592531208957,9.24324802087312,10.4403033956827,8.15675558714562,8.41771920708008,9.97869616076949
"PFL0560C_v7.1_P2/4","PF3D7_1211300","MCM8","DNA helicase MCM8 put.",FALSE,5.28122419683434,4.615103734414,10.2054071760396,7.69722545009777,4.52816057988635,9.5735559275191,5.51969285884056,5.29199357221181,9.52959257980847
"PFI0355C_v7.1_P1/3","PF3D7_0907400","ClpY","ATP-dependent protease ATPase subunit ClpY",FALSE,9.36986208869529,11.3922079283751,11.9297580864542,10.900084129836,10.3538944507386,12.3447475117505,10.0259119311472,10.4578794769655,12.233336861641
"PFE1205C_v7.1_P1/1","PF3D7_0524200",NA,"cvd. Pl. memb. prot. ukwn. func.",FALSE,6.66698235031411,6.82813902358908,7.02437176670991,6.91295877548195,7.45022809558492,7.16734186915581,7.06305958197645,5.66452152409794,7.85005803658613
"PFD0790C_v7.1_P2/5","PF3D7_0416300","MCM9","DNA helicase MCM9 put.",FALSE,8.29757753898261,9.3779861229947,10.7854197721497,9.54008501869301,9.31752476876898,10.8567460919067,8.68877727746776,8.65183706429625,10.8905842492343
"PFF0595C_v7.1_P1/6","PF3D7_0612200","LRR6","leucine-rich repeat prot.",FALSE,10.0267986763915,9.89836769571386,10.0320746632174,10.3504364705074,9.95453149443774,9.94645249231722,10.3819614234562,8.9404040472515,10.1384868442748
"PF11_0043_v7.1_P1/1","PF3D7_1103100","RPP1","60S acidic ribosomal prot. P1 put.",FALSE,15.0930630371237,15.7715278989017,15.0828105962384,15.5142905762827,15.5006673193251,15.3432974672308,15.6393045277587,15.2374224796599,14.9014203510865
"PF11_0262_v7.1_P1/2","PF3D7_1125100",NA,"ATP synthase F0 subunit b-like prot. put.",FALSE,4.53689277684307,7.38947216621164,11.1240133642102,7.21364279007353,6.6018765450327,11.017480042811,5.64436450594708,5.89911543635193,11.2659665946422
"PFB0460C_v7.1_P5/8","PF3D7_0210200",NA,"cvd. Pl. prot. ukwn. func.",FALSE,8.2340030663556,9.40481671381106,12.0015626600558,10.0172775050321,7.70077399624292,11.9120416535634,8.05150207329197,8.3762309008113,11.9163210059125
"PF14_0344_v7.1_P3/3","PF3D7_1436300","PTEX150","translocon component PTEX150",FALSE,13.3374658059858,14.2938646003919,11.9230756232612,14.4024405328388,13.1736534034625,12.6608353626448,13.7265300424179,13.6395781232531,12.4554086521815
"PF10_0331_v7.1_P1/2","PF3D7_1034000",NA,"Sec1 family prot. put.",FALSE,10.0885895067046,11.2232662672067,11.2868655576176,10.99636402901,10.040210254153,11.3599125954125,10.5972732344188,9.92645730664673,10.7192835671086
"PFC0640W_v7.1_P3/6","PF3D7_0315200","CTRP","circumsporozoite- and TRAP-related prot.",FALSE,7.83428204929487,7.8073310916302,6.43917413689902,9.32206176340723,7.08943141278559,5.35618220174557,8.32640701506191,6.08752945827741,5.43323723290163
"PFB0695C_v7.1_P3/3","PF3D7_0215300","ACS8","acyl-CoA synthetase",TRUE,11.4375190587783,11.9571477600469,12.0290387030686,12.4531075241029,10.6499180843362,12.0116724370889,11.7396557395355,11.0284192780558,11.0398902871942
"PFI0295C_v7.1_P4/6","PF3D7_0906000","RNaseII","exoribonuclease II",FALSE,5.72873521104938,9.4053595532025,11.3446648577357,7.89265148900469,8.11585674194795,11.0214575182641,6.3539398691686,8.78038654987991,11.2308814712542
"PFB0423C_v7.1_P1/2","PF3D7_0209400",NA,"cvd. prot. ukwn. func.",FALSE,9.79072235966887,10.110800393824,11.3420629974605,9.95304256574156,10.2497629341746,11.1911048765263,10.6939233590104,9.92024118739065,10.2538888392894
"PFE0835W_v7.1_P2/4","PF3D7_0516700",NA,"ubiquitin carboxyl-terminal hydrolase 2 put.",FALSE,10.9587027769096,12.1586686948758,11.8024537608146,12.0085301674196,11.2007870584589,12.0339618466101,11.5976484889859,11.3379139791485,11.6026297438891
"PF14_0353_v7.1_P1/1","PF3D7_1437300",NA,"cvd. Pl. prot. ukwn. func.",FALSE,6.67332462442629,7.74908503152646,7.79387442919166,8.40009854769733,6.73350483948319,7.42888271475494,6.4669269162855,6.99784900709034,7.80542144617176
"PF14_0636_v7.1_P1/3","PF3D7_1466800",NA,"cvd. Pl. prot. ukwn. func.",FALSE,10.7443326745627,11.9870248460026,11.4624214957731,11.8109366803664,11.4348273141544,11.2539526407444,11.1407128425659,11.233058785949,11.1868007494819
"PFI1740C-A_v7.1_P1/1","PF3D7_0936000","REX2","ring-xptd. prot. 2",FALSE,14.6707989626579,13.4766310368439,9.6245513008666,15.2344971292373,12.9927622359233,10.5994265943345,15.1143861407169,13.3499280570396,9.83783052693797
"PF14_0319_v7.1_P1/8","PF3D7_1433800",NA,"cvd. Pl. prot. ukwn. func.",FALSE,7.6216951294348,8.76809928267749,10.1067814545731,9.74681156295132,7.79562800066693,9.88894107326221,7.47305222918636,8.23724342802313,9.86559425205951
"PFI0130C_v7.1_P2/2","PF3D7_0902700",NA,"Pl. xptd. prot. (PHISTb) ukwn. func. pseudo",TRUE,9.07143608274218,11.0159836548885,11.491214762951,11.2185759497708,10.4254687462362,11.4659938444685,8.93671213283971,10.3025109831626,11.2577272604194
"PFL1970W_v7.1_P2/7","PF3D7_1240900","VAR","erythrocyte memb. prot. 1 PfEMP1",TRUE,11.5309807645645,11.6363921575461,10.3916753665113,11.2225069387609,10.4864901410415,9.75018708694009,10.0067243953292,9.88825846453459,10.1558845498153
"PFL0065W_v7.1_P1/1","PF3D7_1201300","LSAP1","liver stage associated prot. 1",FALSE,5.52106518891305,7.10836240584301,6.92528857378239,9.11319936061526,6.25113034534192,6.44790032905298,5.58293499184825,6.63117632798877,6.8674925022382
"PF14_0696_v7.1_P2/2","PF3D7_1472800",NA,"HSP20-like chaperone put.",FALSE,9.53524854457673,9.30290961788767,11.6451378155542,10.9141391802753,9.38619618742506,11.7277320242444,9.10289324294507,8.26248436743509,11.5005665564076
"PFI1110W_v7.1_P1/2","PF3D7_0922600",NA,"glutamine synthetase put.",FALSE,14.0525714469749,12.9354207037531,12.8541751076888,13.3497041877797,13.3164215512346,12.701183199414,14.1619837035327,12.5278227324986,12.3621704103399
"PF14_0083_v7.1_P1/1","PF3D7_1408600",NA,"40S ribosomal prot. S8e put.",FALSE,14.3125093316893,15.4177958289342,15.0819901564792,15.0271803208972,14.8635924781258,15.1100305614038,14.7431734888936,14.9025107847563,14.6746667608455
"PFI0975C_v7.1_P1/10","PF3D7_0919900",NA,"regulator of chromosome condensation-PP1-interacting prot.",FALSE,10.3515499330753,10.5856095020284,10.6589121267039,10.6575167506885,10.7809661975771,10.5784991221422,10.683810476038,9.79190179555099,9.79998077866824
"PFE0570W_v7.1_P5/29","PF3D7_0511500",NA,"RNA pseudouridylate synthase put.",FALSE,11.929014979553,10.8121620600469,12.8381044168561,13.1848345961134,10.9270490244089,12.3889084663771,11.5268058403822,11.7414893176644,12.5346579187988
"MP_RRNA_v7.1_P1/1","Mp_rRNA","Mp_rRNA","Mp_rRNA",FALSE,2.04708603609939,0.972341218475069,0.864497980752229,0.649532688527384,2.34291139294824,0.0573074686343831,1.56013091156737,2.43931329051288,2.63002960419371
"PFI0505C_v7.1_P2/4","PF3D7_0910400",NA,"selenide water dikinase put.",FALSE,7.96925814815208,9.59593493207487,10.9711893029639,9.02620941815031,8.49551529415121,10.8989028935186,7.93406411416129,8.88931564785739,10.5976577992727
"MAL7P1.18_v7.1_P4/5","PF3D7_0704500",NA,"serine/threonine prot. kinase put.",FALSE,5.87614216552624,5.85439243351474,6.75979233317009,8.03181201069527,6.02916330173503,7.07456965746987,5.67351487241784,5.37611670485551,6.76162569220248
"PFI0250C_v7.1_P2/6","PF3D7_0905100","NUP100","nucleoporin NUP221 put.",FALSE,14.3838912313943,12.2652880298013,12.2359666396008,15.6451703596122,11.7580170412064,12.4191683211593,13.1807965097735,12.3241650730125,11.8628837259001
"PFE0100W_v7.1_P3/4","PF3D7_0502000","VPS11","vacuolar prot. sorting-associated prot. 11 put.",FALSE,10.1189280987889,9.41350142323821,11.1382289155208,11.9081692935128,9.00053555747204,10.717922277103,9.59880120419535,10.1335327021073,11.2687495884207
"PF14_0160_v7.1_P7/7","PF3D7_1416200","MCA3","metacaspase-3 put.",FALSE,8.99843247208123,9.16598552857117,10.5055426359034,10.1281077724257,8.49977414908215,10.3793469567022,8.55833307740692,9.19487797663461,10.4480398828893
"PFF1365C_v7.1_P1/29","PF3D7_0628100",NA,"HECT-domain (ubiquitin-transferase) put.",FALSE,7.78552570452948,7.71217617138815,7.64621595061895,9.20512268626827,8.049405873592,7.9381540328958,7.62119253757728,7.93184554018367,7.30100591546162
"MAL8P1.53_v7.1_P1/2","PF3D7_0821000",NA,"cvd. Pl. prot. ukwn. func.",FALSE,8.80374883389176,9.79313848340604,12.0315750863169,9.91933620871004,9.61222162692886,12.234724640693,9.35908493309981,9.02233340989036,11.8443468111247
"PFL1445W_v7.1_P6/6","PF3D7_1230000",NA,"TBC domain-containing prot. put.",FALSE,7.49394268863331,8.56290140976206,9.80083649757916,9.40511890755083,7.67707548160662,9.74330255773857,7.36201042558348,8.60201660121475,10.3094558899365
"PFB0010W_v7.1_P3/5","PF3D7_0200100","VAR","erythrocyte memb. prot. 1 PfEMP1",TRUE,7.66203882798076,7.71212525969245,7.50430417238353,8.67162244267786,7.53919449022161,7.86138224042648,7.92241314219485,7.81800050874807,7.68580702650321
"MAL8P1.3_v7.1_P1/1","PF3D7_0830700",NA,"Pl. xptd. prot. (hyp9) ukwn. func.",FALSE,12.6516224207613,13.6325567801841,13.3703032544569,12.3803750203207,13.8238856651805,13.2583378344846,12.5068666472761,13.3482246720283,13.0981660130762
"PF14_0742_v7.1_P1/1","PF3D7_1477100",NA,"Pl. xptd. prot. (hyp6) ukwn. func.",TRUE,4.06808518805435,9.17665961816555,5.89061425154037,3.42418443264164,7.33162908896989,6.57730796893868,4.54473821901331,8.03759307554023,6.62567188037878
"PFL0290W_v7.1_P5/7","PF3D7_1205800","HMGB3","high mobility group prot. B3 put.",FALSE,10.9772942358797,10.6451044824707,12.8193247027092,12.6959542421195,10.5095187003434,12.14458782689,10.8641095187948,11.2908701545269,12.2720990274999
"PFL1675C_v7.1_P3/4","PF3D7_1234700","ULG8","upregulated in late gametocytes ULG8",FALSE,7.65098565586479,8.34319504462352,7.7568998598599,9.40679705867031,5.75450273218095,7.9433886544017,6.6848201398611,7.08494335185601,7.19950549290464
"PF08_0114_v7.1_P7/8","PF3D7_0806700",NA,"cvd. Pl. memb. prot. ukwn. func.",FALSE,9.69569130663388,8.85477645915743,10.6185451810406,11.1754940373076,8.17285450318525,10.1146155914714,9.72733134724649,9.13925587661594,10.3897722142685
"PF14_0171_v7.1_P1/4","PF3D7_1417300","ATG4","cysteine protease ATG4 put.",FALSE,7.85875809993542,8.20293483623534,8.94478525528215,9.31918052748316,7.33654047892369,8.82869409153412,8.06072348852066,7.67138820901096,8.77840835269507
"PFD0872W_v7.1_P7/14","PF3D7_0418000",NA,"cvd. Pl. prot. ukwn. func.",FALSE,4.2050726259065,5.47305986206511,9.45683591764787,5.61831384295428,4.02349400720055,8.4787000610934,4.66640780375985,3.67410128896312,9.25268222437677
"PFD0340C_v7.1_P1/5","PF3D7_0406900",NA,"cvd. Pl. prot. ukwn. func.",FALSE,2.25126341679961,2.91413720052896,4.01455168611212,4.96066738823448,2.39962858123886,4.37145710372092,3.67654725312704,2.38906618682404,5.03564458234692
"PFF0510W_v7.1_P1/1","PF3D7_0610400","H3","histone H3",FALSE,13.0512915433791,12.77229250852,16.0849657173414,14.1702709187402,14.5618678664739,16.1065582377748,12.1484400376781,12.6272814819571,15.3547762441462
"PF08_0049_v7.1_P1/1","PF3D7_0819900","LSM3","U6 snRNA-associated Sm-like prot. LSm3 put.",FALSE,12.4455451509804,12.5245329001716,12.4121665132401,11.7632451549655,12.4502068011715,12.7045970766523,12.2920498075917,11.6385558319004,12.1687987087546
"MAL8P1.91_v7.1_P2/2","PF3D7_0814400",NA,"phospholipase DDHD1 put.",FALSE,8.20546827047701,8.95631080974371,8.51906141895186,10.0018317919138,7.90379269105411,9.10179555255434,8.44626946556317,8.07537218018116,9.27684278159767
"MAL13P1.2_v7.1_P1/1","PF3D7_1300200","RIF","rifin",TRUE,3.49325151195379,8.42415704882027,2.60042748017897,3.97917204766921,5.08625768766953,3.28348860253088,4.65688645184063,4.13798133734872,4.92027757722693
"PF14_0419_v7.1_P10/21","PF3D7_1444100",NA,"cvd. Pl. prot. ukwn. func.",FALSE,10.3193729395474,10.0593417566138,9.72539131097652,9.67346685342146,10.7804831740039,9.92876988118158,10.2689817008886,10.0460053217408,9.98755820658029
"MAL8P1.16_v7.1_P1/1","PF3D7_0828000","ROM3","rhomboid protease ROM3",FALSE,4.88639016415628,6.29644859699295,7.56363788098843,5.77036921280038,6.59946419838989,8.15918311809369,6.35741212679371,6.22049886569535,7.59672870895849
"PF11_0047_v7.1_P2/2","PF3D7_1103600","ALP2a","actin-like prot. put.",FALSE,9.29568193395794,10.0735752477575,10.2722168608571,9.35180012296472,9.9927599349738,9.84646792942336,9.89885060674883,9.85489954264385,10.0415126846491
"PFC0905C_v7.1_P7/9","PF3D7_0320400","Cap380","oocyst capsule prot. Cap380",FALSE,7.35497043903044,7.46171435211952,6.82625101993898,7.7238895734079,7.81240580774458,7.34495007727086,8.03376766536192,6.93059897410864,8.01704110539679
"PFB0555C_v7.1_P2/12","PF3D7_0212400",NA,"cvd. Pl. memb. prot. ukwn. func.",FALSE,10.1690230351479,11.3060058494401,11.1768606657431,11.4748917822585,9.84938555210202,11.4559338672573,10.3447419646494,10.3267620326965,11.2646924111531
"PF14_0719_v7.1_P1/5","PF3D7_1475100",NA,"cvd. Pl. prot. ukwn. func.",FALSE,9.35216726928133,11.6367437829576,11.0558748493163,10.6485975617851,9.88088751780843,10.9912043615485,9.62691819106957,10.2254183418545,10.8874719607127
"MAL13P1.289_v7.1_P3/4","PF3D7_1359300","DIS3","exosome complex exonuclease RRP44",FALSE,11.0139821002557,11.8434209663993,11.341512707762,11.2779562788903,10.932021296777,11.4874607239513,10.8373882524474,10.6192378354795,11.455562512487
"PFA_STARR_6384_v7.1_P1/1","Pfa_starR_6384","Pfa_starR_6384","Pfa_starR_6384",FALSE,8.57695742029086,6.31082378593764,6.3331907797817,8.79844231506224,8.93548449971376,7.04283910559971,7.12891199051472,6.93547271314364,5.31541080908778
"PF14_0273_v7.1_P8/8","PF3D7_1429400",NA,"rRNA (adenosine-2'-O-)-methyltransferase put.",FALSE,10.4943145974065,11.4685583718185,10.4247636130912,11.5090524864114,9.99760432171248,10.5674788997315,10.2374645315361,10.1575124189105,10.7171263121323
"PFF1305W_v7.1_P2/2","PF3D7_0626900",NA,"mitochondrial ribosomal prot. L46 precursor put.",FALSE,10.0756422624123,10.052236546063,10.644743174505,8.7428530603966,10.1814094586346,10.8995064720399,9.59940967032994,8.87951249149663,10.5933565723997
"PFF0805C_v7.1_P1/2","PF3D7_0616600",NA,"cvd. prot. ukwn. func.",FALSE,10.7478900196055,10.0941450010704,10.7247977598455,8.75669474789268,11.0784430540011,10.4594767021529,10.2952615491009,9.43623618637578,11.1661203912996
"PF10_0265_v7.1_P4/6","PF3D7_1027000",NA,"cvd. Pl. prot. ukwn. func.",FALSE,7.44944582232806,7.59314757157709,9.05053897239152,8.49897921272181,6.71653415153392,8.66495422766542,7.23473793104252,6.70287636878424,8.72824264316063
"PFL1730C_v7.1_P6/6","PF3D7_1235800",NA,"cvd. Pl. prot. ukwn. func.",FALSE,7.12322128585243,8.572141606863,8.04969011650365,7.68507253307672,7.96075842434805,8.0836255839314,8.0162143766866,6.9293815133614,8.01535594946618
"PFB0530C_v7.1_P1/2","PF3D7_0211900",NA,"pseudouridine synthase put.",FALSE,9.55420337806559,8.97943348419447,10.7968791785329,8.28237586091343,9.15843650392726,11.0265649384246,8.95342851090821,8.01455447559477,11.0349027943752
"MAL13P1.202_v7.1_P3/6","PF3D7_1339700",NA,"cvd. Pl. prot. ukwn. func.",FALSE,7.07496562446637,8.12842281125346,10.1975730218122,8.98943281981403,7.53039775308681,9.60578173009124,7.13062821797614,7.9344610666861,10.2181551312824
"PFL0030C_v7.1_P3/9","PF3D7_1200600","VAR2CSA","erythrocyte memb. prot. 1 PfEMP1",TRUE,13.7539750931426,12.5493890515605,11.2180836707724,11.0334422740524,8.69072402670246,8.77743746962997,9.71589405676084,8.82734778581474,9.13970686858829
"MAL13P1.248_v7.1_P1/1","PF3D7_1349100",NA,"nucleoside diphosphate hydrolase put.",FALSE,9.51532610821452,8.47164798580616,8.91358836511289,8.33916144151626,9.30944770429342,9.07956744975095,9.47642502933796,8.02323095227009,9.9001454310483
"PFF0480W_v7.1_P1/6","PF3D7_0609700",NA,"cvd. Pl. prot. ukwn. func.",FALSE,11.3917977872437,10.79232748418,9.64923964841344,12.3959276901135,10.978219230048,9.95499073735544,11.2685554505763,10.5242233663448,10.8734256557443
"PFF0875W_v7.1_P2/3","PF3D7_0618100",NA,"cvd. Pl. prot. ukwn. func.",FALSE,8.2069147195184,9.88279770287117,11.0866292053786,9.33026886395982,8.90161603009535,11.2274625210635,8.44648246048444,8.75488983986187,11.3969413350908
"PFC1065W_v7.1_P2/3","PF3D7_0323800",NA,"cvd. Pl. prot. ukwn. func.",FALSE,10.2928208523581,10.9837503633869,11.8568234988182,12.1449816022329,9.65156120989064,11.6613425518638,10.3972510665239,10.5716199322055,12.0362426541641
"PF14_0179_v7.1_P7/11","PF3D7_1418100","LISP1","liver specific prot. 1 put.",FALSE,2.04708603609939,3.24731112320982,4.95575915884688,4.33425075629161,2.45894285569738,3.99898524825889,1.51387979126435,2.4247326716791,5.35846272624144
"PF10_0046_v7.1_P4/4","PF3D7_1004300",NA,"E3 ubiquitin-prot. ligase put.",FALSE,12.1039850517969,11.6590887959136,12.6429057268188,13.3965552813374,11.8050513735527,12.5591717619596,11.9316882272593,11.3967503276422,12.9211456359498
"PFE0375W_v7.1_P2/2","PF3D7_0507600","CAF40","cell differentiation prot. put.",FALSE,9.3852795980376,10.7540941357442,11.0838024016571,10.1269767268072,9.84979039373054,10.5646401515497,9.58507257715891,10.2357868837304,10.818539838633
"PFL0940C_v7.1_P2/3","PF3D7_1219400","VAR","erythrocyte memb. prot. 1 (PfEMP1) pseudo",TRUE,10.4771875504863,11.345738436418,8.23457795978457,10.2388990881848,9.09066530269016,7.92240481651256,9.83390033779567,8.96173560040973,8.55077717783864
"PFI1060W_v7.1_P2/5","PF3D7_0921600",NA,"tetratricopeptide repeat prot. put.",FALSE,9.56471864191633,10.8545076644083,10.6394284435512,11.3180122929697,9.57601187420678,10.6298556479563,9.71053663483025,9.85546232104924,10.8986852713715
"PF11_0521_v7.1_P1/9","PF3D7_1150400","VAR","erythrocyte memb. prot. 1 PfEMP1",TRUE,7.19498825793448,6.65049173071594,5.11237569837031,7.87980989727156,4.27522686290024,4.67421091534418,5.36876765078666,4.45368613620116,6.15533718339196
"PFB0905C_v7.1_P1/1","PF3D7_0219800",NA,"Pl. xptd. prot. (PHISTc) ukwn. func.",TRUE,10.0900409449285,10.5600289763726,10.4921976989858,11.745821358811,9.6474346811541,10.6902852591986,10.4409293651408,9.82186643902156,10.421344290308
"PFI1375W-A_v7.1_P1/1","PF3D7_0928000","COX6B","cytochrome c oxidase subunit 6B put.",FALSE,9.03397216734822,10.6434657075898,11.1281032603225,9.54058276949711,10.0984177154006,11.4196452779235,9.30575192117311,9.68496982838796,11.3302452189357
"PF10_0224_v7.1_P9/16","PF3D7_1023100",NA,"dynein heavy chain put.",FALSE,5.12613946581465,5.03079689021053,6.51772024568194,6.33491199742568,5.65477893059684,6.2012029484935,6.11580816699299,4.00318753717479,7.12193855474031
"PFD0144C_v7.1_P1/1","PF3D7_0402900",NA,"probable prot. ukwn. func.",FALSE,9.19597524477151,8.57869233225988,6.79626419089162,9.0949760214652,8.4045442595642,7.1046071397782,9.19797839227478,7.49473640476002,7.41741626569745
"MAL7P1.152_v7.1_P2/3","PF3D7_0727600",NA,"cvd. Pl. prot. ukwn. func.",FALSE,4.7973507780239,10.1895219070297,10.7714333452609,7.16657988470683,8.28234296103675,11.0210625547821,5.79218849828589,9.03212867606616,11.1322799348446
"PF14_0144_v7.1_P1/2","PF3D7_1414600","Pgt1","mRNA-capping enzyme subunit alpha",FALSE,11.0029549193073,11.5028999103918,10.4626198510303,12.1565261849311,10.5875281400781,10.9713632057987,11.5081309986271,10.5302424516809,11.1597944078065
"PF13_0139_v7.1_P2/5","PF3D7_1324600",NA,"cvd. Pl. prot. ukwn. func.",FALSE,10.243144224605,10.4827514979544,10.38608342443,9.61261402250541,10.4278167040793,10.0014208619034,11.0116367996593,9.32631712331985,10.8512461964313
"PFF0800W_v7.1_P3/4","PF3D7_0616500","TLP","TRAP-like prot.",FALSE,2.04708603609939,1.0710438881293,3.13100119126126,3.22514904337301,2.36437520380366,2.11106036637132,1.5003365431317,2.38022657832682,4.4966163771141
"DCP_1_4",NA,NA,NA,FALSE,3.6634641747747,2.68570943330951,2.37066341689929,1.72946837059727,3.58898681086194,2.22678039671819,5.3400323765079,2.37876823368335,3.04016283500695
"PFB0650W_v7.1_P5/8","PF3D7_0214300",NA,"cvd. Pl. prot. ukwn. func.",FALSE,8.90656835773148,8.97209868355201,7.9937852991942,7.89618282819199,8.69593536941869,7.5801567931299,9.45172420781593,7.70159687799803,8.67059358345753
"PF14_0433_v7.1_P1/2","PF3D7_1445600",NA,"RNA-binding prot. put.",FALSE,10.9863028428519,11.8572952411041,11.7860269795956,12.4829221277599,10.8585421068039,11.9749314868206,11.3686428672224,11.3396117604221,12.0051209916289
"PFI1210W_v7.1_P4/6","PF3D7_0924600",NA,"cvd. Pl. prot. ukwn. func.",FALSE,7.95434580773181,9.47967640241233,7.52599680035232,7.58186565039281,7.89193980956198,6.62340468188774,7.80469185264866,7.17086645345906,6.88132201197776
"PF14_0041_v7.1_P1/1","PF3D7_1404400",NA,"ribosomal prot. L16 mitochondrial put.",FALSE,7.79150870311782,9.82350099365095,10.8100100311071,9.40696623284459,8.69356536270795,10.5581049695929,8.42777920871379,8.41790735312884,10.5723098976835
"PF11_0342_v7.1_P3/6","PF3D7_1133200",NA,"cvd. Pl. prot. ukwn. func.",FALSE,8.91845958389206,10.0708494892433,12.3133303255315,8.80017901927478,9.41205089133004,11.3538597245182,9.0696557177519,8.69534279760732,11.0451569339258
"MAL13P1.214_v7.1_P1/1","PF3D7_1343000","PMT","phosphoethanolamine N-methyltransferase",FALSE,14.1649509106101,14.0609964618503,15.6492578618583,15.246509036262,13.4584860771928,15.7198035040747,14.6639121747992,13.4338436010032,15.335259841838
