"Gene_id","name","Annot","Variant","ctl_Left","ctl_Right","ctl_Middle","ctl_Sides","treatA_Left","treatA_Right","treatA_Middle","treatA_Sides","treatB_Left","treatB_Right","treatB_Middle","treatB_Sides"
"PF3D7_1122400",NA,"cvd. Pl. prot. ukwn. func.",FALSE,4.66969537085365,4.00182886071406,4.6504352033694,4.02108902819831,8.80732342202899,5.35913338558518,9.48846255765424,4.67799424995993,4.32408136473954,4.01160333626051,4.02719848156848,4.30848621943157
"PF3D7_1122500",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.864271921829463,5.24289350781559,1.4965165097244,4.61064891992065,2.22292754795989,6.81163945613339,3.87718949187205,5.15737751222123,0.592584694615359,7.58903678513285,2.56771048129073,5.61391099845747
"PF3D7_1122600",NA,"cvd. Pl. prot. ukwn. func.",FALSE,7.80958204896908,3.70065764437259,5.87729783875982,5.63294185458186,7.6492002441787,3.46629737310431,6.46745761254419,4.64804000473882,6.73002978540685,2.94364508209331,4.75623101657155,4.91744385092861
"PF3D7_1122700",NA,"cvd. Pl. prot. ukwn. func.",FALSE,4.45448374719454,4.86257792455912,4.05313102053388,5.26393065121978,7.33810627875419,6.1540740907416,6.89488350922739,6.5972968602684,3.1027865028893,1.4377774099864,1.00316275621329,3.53740115666241
"PF3D7_1122800","CDPK6","calcium-dependent prot. kinase 6",FALSE,7.3236435750374,2.31896709616766,4.45297676546745,5.18963390573761,6.29865058746866,1.25348173893253,2.67766799615044,4.87446433025076,7.69099474474388,1.53326793055618,3.61347182654374,5.61079084875632
"PF3D7_1122900",NA,"dynein heavy chain put.",FALSE,1.37216163571609,7.26704275337849,2.32945727908222,6.30974711001237,0.877842072669866,2.5420665013939,0.968034921122652,2.45187365294112,2.19854427641147,4.35991790961522,2.7826868626825,3.77577532334419
"PF3D7_1123000",NA,"cvd. Pl. prot. ukwn. func.",FALSE,4.36684838162825,3.22718688968845,1.90596945120807,5.68806582010863,7.50676891051502,3.60461928171425,4.49356668207219,6.61782151015708,7.929432653667,7.32733339693878,8.16634736285136,7.09041868775442
"PF3D7_1123100","CDPK7","calcium-dependent prot. kinase 7",FALSE,4.33543456061349,0.986207070070591,1.35311156066,3.96853007002408,7.14730491690881,1.74992057522986,3.25546987388958,5.64175561824909,7.22776902737243,4.52009131226961,6.18858915803815,5.5592711816039
"PF3D7_1123200","LRR11","leucine-rich repeat prot.",FALSE,1.15883037907525,3.48249415016018,1.42604056654924,3.21528396268619,4.54838927047255,5.04815515110367,3.77428222239525,5.82226219918096,1.57000612146085,2.84609427028846,1.17683113926736,3.23926925248195
"PF3D7_1123300",NA,"RING zinc finger prot. put.",FALSE,4.77630012189264,6.35644457669185,7.61446609871011,3.51827859987439,3.51492686028342,3.68600458378793,2.89855891145616,4.30237253261519,4.6168127386289,4.23403389081221,4.62869219883104,4.22215443061007
"PF3D7_1123400",NA,"translation elongation factor EF-1 subunit alpha put.",FALSE,3.01467473853998,6.05544909190709,5.30281556510867,3.76730826533839,2.75638441556356,5.18311784283713,3.44892071523088,4.49058154316982,3.62124937526001,4.36178758306426,3.77336484690693,4.20967211141735
"PF3D7_1123500",NA,"golgi prot. 2",FALSE,6.02256996297852,5.04721756436371,6.47430003720041,4.59548749014182,3.23863822125191,1.90862190053981,1.16316971257198,3.98409040921974,5.00591739230073,3.30682273492915,3.86217746993629,4.45056265729359
"PF3D7_1123600",NA,"RAP prot. put.",FALSE,4.73324517205932,7.06930225841403,7.50506947189194,4.29747795858142,1.95178490086303,2.86658123836836,1.25432343405642,3.56404270517498,6.0031222310854,5.85421829446903,6.23173704488252,5.62560348067192
"PF3D7_1123700",NA,"mitochondrial ribosomal prot. L37 put.",FALSE,2.38934631263525,5.53514210814362,2.82163315408172,5.10285526669715,3.72034964243087,9.33273404033927,5.80055768716571,7.25252599560443,1.34732866087955,6.44229586317439,2.27342520195435,5.51619932209959
"PF3D7_1123800","SMC5","structural maintenance of chromosomes prot. 5 put.",FALSE,2.63547671850913,7.38245107678574,3.71260799880907,6.30531979648579,0.894126464865306,6.51076998045111,2.96161503221978,4.44328141309664,0.630910694286151,9.50925204981129,3.56371902921296,6.57644371488448
"PF3D7_1123900","SNU13","13 kDa ribonucleoprot.-associated prot. put.",FALSE,9.08166223159106,4.07506190648898,7.27146621638907,5.88525792169096,7.50726101633469,5.58039988312952,8.18276852294511,4.90489237651911,7.12741375885401,2.6444475701862,5.14629911962799,4.62556220941222
"PF3D7_1124000","ERO1","endoplasmic reticulum oxidoreductin put.",FALSE,6.12084813786438,2.88617772735105,4.98682679970959,4.02019906550583,6.63967402532737,3.61790112123835,5.54008415775753,4.71749098880818,8.09475229899441,1.86160543151735,4.16730321857001,5.78905451194175
"PF3D7_1124100",NA,"BEACH domain-containing prot. put.",FALSE,7.17084120925012,6.70939691133572,7.47277229809796,6.40746582248789,3.7072676249046,4.12269770743728,1.95624107717789,5.87372425516399,5.55164777946024,6.6369789578919,5.54032043831452,6.64830629903762
"PF3D7_1124200",NA,"thioredoxin-like prot. put.",FALSE,6.14248999071356,10.9878023971119,10.4763686655648,6.65392372226062,5.78020941555975,8.74099529459443,6.90921786088779,7.61198684926639,6.12452100257156,10.6416450023617,9.25478144819668,7.5113845567366
"PF3D7_1124300",NA,"cvd. prot. ukwn. func.",FALSE,4.59023344140724,6.8774928121433,7.50470207434673,3.96302417920381,2.53386256056415,4.86366385206061,2.65871476621454,4.73881164641022,2.98723287815107,4.5515329540984,3.98063142284274,3.55813440940673
"PF3D7_1124400","LSM1","U6 snRNA-associated Sm-like prot. LSm1 put.",FALSE,8.2660795023299,4.39487760011842,7.32805659675542,5.33290050569289,5.62507178812686,3.40550256000055,5.79830761145272,3.23226673667469,6.6068500632161,1.87600190902522,3.92519440385407,4.55765756838725
"PF3D7_1124500","pdhA","pyruvate dehydrogenase E1 component subunit alpha",FALSE,5.88896208235418,2.22552538718802,3.58469221929568,4.52979525024652,5.85957565415992,3.58549852743762,4.79963810359754,4.645436078,7.46000844294665,2.12616280189877,4.44368298504195,5.14248825980348
"PF3D7_1124600","EK","ethanolamine kinase",FALSE,3.35597954188261,12.8878112141195,7.39748077157799,8.84630998442414,4.91054013818993,15.1931778561189,9.25287417544022,10.8508438188686,2.46517116242913,13.2612453494651,6.4432146048241,9.28320190707016
"PF3D7_1124700","MGE1","GrpE prot. homolog mitochondrial put.",FALSE,7.45064309169478,14.6684706139967,13.0334083327654,9.08570537292609,7.49692699246731,11.68221876322,10.0135510698463,9.16559468584101,8.6882890532205,14.508120417572,12.2714382195648,10.9249712512278
"PF3D7_1124800","RRS1","ribosome biogenesis regulatory prot. put.",FALSE,2.96081252867879,3.25094141078014,4.28495843558665,1.92679550387229,3.12898306280818,1.98230071421331,2.73823476582283,2.37304901119866,3.8865895005193,1.75651976853903,3.26834552205414,2.37476374700419
"PF3D7_1124900","RPL35","60S ribosomal prot. L35 put.",FALSE,2.96474010995744,4.50310256565436,4.86198288921354,2.60585978639825,1.92104835305812,2.49253826942931,2.27016659178171,2.14342003070572,2.32478480801658,3.09948139864779,2.6976178113185,2.72664839534587
"PF3D7_1125000",NA,"cvd. prot. ukwn. func.",FALSE,3.75983538180589,4.28324141513422,3.69451689876936,4.34855989817075,5.2285766913289,6.82085207998357,7.74016000173558,4.30926876957688,3.59280123954286,3.65757276502407,3.5958313828431,3.65454262172383
"PF3D7_1125100",NA,"ATP synthase F0 subunit b-like prot. put.",FALSE,5.15544066525027,19.2748586352597,11.236750987125,13.193548313385,9.94230011428992,19.6550410488297,12.5793438128234,17.0179973502962,5.3755610827579,20.9984957285716,10.7378062903513,15.6362505209782
"PF3D7_1125200",NA,"cvd. Pl. prot. ukwn. func.",FALSE,5.65790936792121,7.64992658880653,8.26550260836655,5.04233334836119,2.82869188103031,3.49041539588162,2.524470510242,3.79463676666993,3.82426479243497,6.85111016232578,6.2509490869746,4.42442586778614
"PF3D7_1125300","mtRNAP","DNA-directed RNA polymerase",FALSE,5.62153546287451,10.3173556505746,9.65140951706341,6.28748159638566,6.95775594246316,8.71996173753788,8.12496310980742,7.55275457019362,7.35124166942369,12.0183291013697,10.9811736367856,8.38839713400774
"PF3D7_1125400","TIM44","mitochondrial import inner memb. translocase subunit TIM44 put.",FALSE,4.57208561130959,7.69786749456054,7.58692308847488,4.68303001739525,2.09909905664016,3.26155074359745,1.87579133257353,3.48485846766408,3.51222190547539,7.8613032388377,6.21542392781809,5.15810121649499
"PF3D7_1125500","SNRPD1","small nuclear ribonucleoprot. Sm D1 put.",FALSE,3.26924021008082,3.85943154236855,5.09242885322624,2.03624289922313,1.80539462706693,1.70505807152816,2.37473339583501,1.13571930276008,4.95477715066588,2.8363850957217,4.2462825725146,3.54487967387299
"PF3D7_1125600",NA,"cvd. prot. ukwn. func.",FALSE,6.83365960588022,7.00692772470155,5.49602000818381,8.34456732239796,6.79615937744128,11.6339346221406,10.9091417516284,7.52095224795354,4.96433981255685,5.15011647714674,4.47498919713124,5.63946709257235
"PF3D7_1125700",NA,"kelch domain-containing prot. put.",FALSE,7.85381742984367,2.63334462224133,5.25482896826021,5.23233308382479,10.7988190660691,6.14686616411245,8.90780085029518,8.03788437988633,6.62780608049165,2.60896177005357,4.41038587006505,4.82638198048017
"PF3D7_1125800",NA,"kelch domain-containing prot. put.",FALSE,15.6116826081192,3.52247470884422,8.33943040686386,10.7947269100996,20.4513137628066,8.98644429912869,13.6101727777084,15.8275852842268,13.9578112639883,6.30373646987522,9.52557482432174,10.7359729095417
"PF3D7_1125900",NA,"XTBD domain-containing prot. put.",FALSE,2.8737900708823,3.34787985314789,4.46557469701949,1.75609522701069,1.82391465535203,1.51849879070764,2.01777090792907,1.3246425381306,3.40951711174886,2.11071440502686,2.95097458419173,2.569256932584
"PF3D7_1126000","ThrRS","threonine--tRNA ligase",FALSE,3.65270421092733,5.92139547118932,6.08096343672789,3.49313624538876,1.96019266359756,3.99180655130323,2.22665642195431,3.72534279294649,2.85414158595581,3.70983566424619,3.31698284252264,3.24699440767936
"PF3D7_1126100","ATG7","autophagy-related prot. 7 put.",FALSE,5.09410409109923,11.2726516095705,9.02479780391939,7.34195789675029,4.10836939036551,10.2660602492768,7.54666703978395,6.8277625998584,4.23153767808588,10.6416566489661,7.84226881170599,7.03092551534597
"PF3D7_1126200","RPS18","40S ribosomal prot. S18 put.",FALSE,4.81194437540869,3.38805625182267,4.56504025928586,3.6349603679455,3.55954756352361,2.26984603307962,3.93948022204832,1.88991337455491,4.8931367899915,2.05648292103956,3.88714319578823,3.06247651524284
"PF3D7_1126300",NA,"DnaJ prot. put.",FALSE,2.6960026606129,3.86290649522907,4.36486717529606,2.19404198054591,0.778453839361027,1.04550587777603,0.909559061127886,0.914400656009174,3.99327279525864,3.69718187392277,4.17754678761567,3.51290788156574
"PF3D7_1126400",NA,"mediator of RNA polymerase II transcription subunit 21 put.",FALSE,8.74313952371399,5.00625239559158,7.27345139141788,6.47594052788769,6.76811814011755,6.34132428687865,9.2567120187698,3.85273040822641,8.14490261052112,3.60688329302282,5.68849970166851,6.06328620187542
"PF3D7_1126500",NA,"WD repeat-containing prot. put.",FALSE,3.39257527058742,2.27571123087796,3.60593962310049,2.06234687836488,2.95784917745052,1.26782503853314,2.39260422215438,1.83306999382927,3.48286387600492,1.80430144708433,2.87291497520448,2.41425034788476
"PF3D7_1126600",NA,"steryl ester hydrolase put.",FALSE,5.51947279484399,6.27287006339543,6.12252934222447,5.66981351601495,5.30591421099938,5.73039665639333,7.48951228788795,3.54679857950476,6.76886927320252,3.90760951331891,5.96188774372257,4.71459104279886
"PF3D7_1126700","ATG23","autophagy-related prot. 23 put.",FALSE,9.62194081539444,4.24479189698685,7.3447433172094,6.52198939517189,14.0697803495242,7.41950283868367,12.2219769551216,9.26730623308631,8.76749121883495,3.28328868726214,6.37506874931323,5.67571115678387
"PF3D7_1126800",NA,"RNA-binding prot. put.",FALSE,7.89330732596918,4.50004514578015,4.30256121835761,8.09079125339172,14.230357513108,6.94019049301475,10.7645026560076,10.4060453501152,14.2866472297838,6.31433146344026,11.8047980255232,8.79618066770082
"PF3D7_1126900","SNRPF","small nuclear ribonucleoprot. F put.",FALSE,5.97698167491404,3.22515221300042,5.50118464012374,3.70094924779072,4.9687193823381,4.6211114271038,5.96842688067726,3.62140392876465,4.55719401098465,1.79756468277847,2.93221569155076,3.42254300221237
"PF3D7_1127000",NA,"prot. phosphatase put.",FALSE,5.19036274430029,7.4722702502306,6.59618322286518,6.06644977166571,4.38708478509221,8.58063929101737,7.37025844827568,5.5974656278339,4.45559750741651,2.76489117376956,4.1949717619493,3.02551691923677
"PF3D7_1127100","dUTPase","deoxyuridine 5'-triphosphate nucleotidohydrolase",FALSE,3.35647161795807,11.9331473014592,4.76977677833611,10.5198421410811,5.03761985877791,17.0297936753099,10.4022713191655,11.6651422149223,1.81929825811487,12.0416457752334,4.12569421327564,9.73524982007257
"PF3D7_1127200",NA,"cvd. Pl. prot. ukwn. func.",FALSE,7.89773763234065,8.58779907204065,8.31702085890989,8.16851584547141,4.64775826219308,4.73164164704216,2.31165227226753,7.0677476369677,10.4551141093587,12.1841959397044,11.5050193042552,11.1342907448079
"PF3D7_1127300",NA,"tRNA (guanine-N(7)-)-methyltransferase put.",FALSE,4.33218263315872,3.34858905736661,5.15329583932727,2.52747585119806,4.05039622621294,2.70658690923605,4.72480122037188,2.03218191507711,4.7743433805077,1.85735878966472,3.31415347817578,3.31754869199663
"PF3D7_1127400",NA,"cvd. Pl. prot. ukwn. func.",FALSE,7.27862084176423,8.7985234858855,9.47654127957548,6.60060304807425,8.13385225395271,9.82737835266595,11.8008696234387,6.16036098317997,8.65056465266379,8.21850617829461,9.08498195079531,7.7840888801631
"PF3D7_1127500",NA,"prot. disulfide-isomerase put.",FALSE,0.800402972410343,2.86334937308486,0.901638473867809,2.76211387162739,3.07776268331028,7.2264015328939,4.25491465729773,6.04924955890645,1.05158171971935,4.623724226908,1.74522374233941,3.93008220428794
"PF3D7_1127600",NA,"CRAL/TRIO domain-containing prot. put.",FALSE,8.01293413397142,11.1509265923508,9.96568059544437,9.19818013087785,8.73904244947306,10.4004753231131,12.6304447069235,6.50907306566268,9.89141815651983,8.29322666724556,10.4172676910127,7.76737713275272
"PF3D7_1127700",NA,"cvd. Pl. prot. ukwn. func.",FALSE,9.02222164772624,4.39551590870881,7.06094319415899,6.35679436227606,5.04325544589791,0.304822092259175,0.951387629769642,4.39668990838744,6.61234177037205,5.41056716217141,5.29992687905139,6.72298205349208
"PF3D7_1127800",NA,"TFIIS central domain-containing prot. put.",FALSE,1.59159786049524,2.13148122887335,1.6572995360893,2.06577955327929,2.6309792725742,0.0768725818004511,0.469838771425006,2.23801308294964,3.42863661415844,5.16136406153781,4.97647673362757,3.61352394206868
"PF3D7_1127900",NA,"cvd. Pl. prot. ukwn. func.",FALSE,9.24610744966828,6.1997091887126,9.15051630775034,6.29530033063054,9.45371443828692,3.91466048430452,7.44190002004999,5.92647490254145,11.0522226509567,6.55075545459317,9.33906260272773,8.26391550282215
"PF3D7_1128000",NA,"cvd. Pl. prot. ukwn. func.",FALSE,3.73348567657537,3.91520867359163,4.02928174838036,3.61941260178663,2.90515481857708,1.72419015130272,1.04729861199835,3.58204635788145,3.23302840365858,4.18239363929199,3.17482108955162,4.24060095339895
"PF3D7_1128100",NA,"prefoldin subunit 5 put.",FALSE,5.18956842692617,10.7683823642558,9.21216020347662,6.74579058770536,3.4734877138546,8.47163938770836,6.08818984064174,5.85693726092122,3.61310533796307,7.72559075915136,5.52320071475956,5.81549538235487
"PF3D7_1128200","MBF1","multiprot.-bridging factor 1 put.",FALSE,13.0412669481396,5.57679211482729,7.6871430908098,10.9309159721571,13.4800010783608,11.2688732169359,16.0902640919978,8.65861020329887,14.0264700284942,5.8907721468356,11.1364710654435,8.78077110988635
"PF3D7_1128300","PFK11","ATP-dependent 6-phosphofructokinase",FALSE,3.78949551451638,9.89228755181045,6.28999145781258,7.39179160851425,2.89300834273633,8.01181297650585,5.58152309521961,5.32329822402257,3.86965708683901,6.54350256195943,5.92461150733787,4.48854814146057
"PF3D7_1128400","FPPS/GGPPS","bifunc.al farnesyl/geranylgeranyl diphosphate synthase",FALSE,8.80558516496362,11.6428809180677,10.6821682654044,9.76629781762688,7.31833151615385,12.8347571363785,11.8414046319291,8.31168402060325,8.18918664190208,10.1995666947872,9.15186065722589,9.23689267946337
"PF3D7_1128500",NA,"Fe-S cluster assembly prot. put.",FALSE,6.86810999036372,5.36284691342191,8.3595041556907,3.87145274809494,5.73956608781753,3.63967635512282,4.47396660747805,4.90527583546231,6.60190936631584,3.40323240154209,5.36604029773931,4.63910147011862
"PF3D7_1128600","NOT2","CCR4-NOT transcription complex subunit 2 put.",FALSE,6.78885486202895,7.7897581636854,6.95287016694665,7.6257428587677,7.57891048214396,6.06125313125313,7.42455429011341,6.21560932328368,4.2232588374871,4.71696109266076,6.04161521581199,2.89860471433588
"PF3D7_1128700","GPI8","GPI-anchor transamidase put.",FALSE,0.900697715265819,3.94807547563871,2.07775844717142,2.77101474373311,3.81265229771317,6.65353000546256,6.158927258466,4.30725504470972,0.593998737451727,2.47050835062696,1.23099292148337,1.83351416659532
"PF3D7_1128900",NA,"cvd. prot. ukwn. func.",FALSE,10.3898478932087,4.19152299305319,7.8223927359334,6.75897815032849,10.7637931042179,6.44163210943539,10.0393832607878,7.16604195286553,9.51504335081724,4.87467835916863,7.21172673427722,7.17799497570866
"PF3D7_1129000","SpdSyn","spermidine synthase",FALSE,6.28389164068847,11.1723596309133,10.6545325910522,6.80171868054954,8.163213431914,11.9193692253863,12.473768844433,7.60881381286734,6.72605433474834,9.51552137444978,9.92557472401712,6.31600098518099
"PF3D7_1129100","PV1","parasitophorous vacuolar prot. 1",FALSE,5.47801847790583,6.70934605303868,8.59192333756311,3.5954411933814,6.20041604244981,5.04058323948331,5.99695165375251,5.24404762818061,6.66144220883451,6.966795666793,7.81277172174664,5.81546615388087
"PF3D7_1129200","RPN7","26S proteasome regulatory subunit RPN7 put.",FALSE,4.01416595402224,5.17050430238164,4.91835809639863,4.26631216000525,3.23811840510072,5.23055418567017,5.10199818817827,3.36667440259261,4.35687029379813,3.63741391597576,4.11572285053431,3.87856135923959
"PF3D7_1129300",NA,"cvd. Pl. prot. ukwn. func.",FALSE,8.70861644130333,3.19883328879224,6.16981381814382,5.73763591195176,11.6570292896071,5.91362600001652,9.14437109985747,8.42628418976614,6.72908332320998,1.96543640112114,3.23706385525083,5.45745586908029
"PF3D7_1129400","NOP2","rRNA (cytosine-C(5))-methyltransferase put.",FALSE,5.720674847005,4.82342006099567,5.32380584514797,5.22028906285269,4.19189876559888,2.05358040468243,1.37115632729059,4.87432284299071,6.05753644357602,6.08238433463189,6.75932832398716,5.38059245422074
"PF3D7_1129500",NA,"A/G-specific adenine glycosylase put.",FALSE,4.13293380374562,9.12449998268613,6.87629927931729,6.38113450711447,3.35994328686874,8.89991867258011,6.35825600306164,5.90160595638721,2.94031584058281,7.91212815767163,5.2785180995708,5.57392589868364
"PF3D7_1129600",NA,"phosphatidylinositol-4-phosphate 5-kinase put.",FALSE,5.48021469036848,3.07571767432286,3.52186431262029,5.03406805207104,7.33973642819833,2.62131685595503,5.15395778987096,4.8070954942824,7.21651506250071,4.49219120550459,5.76951443961136,5.93919182839394
"PF3D7_1129700",NA,"cvd. Pl. prot. ukwn. func.",FALSE,4.01725652349273,4.68825026556178,6.24441366349377,2.46109312556074,4.16718642357397,4.34011401547668,4.32899568035227,4.17830475869838,5.08743318516475,2.96476194385501,3.91701810310978,4.13517702590999
"PF3D7_1129800",NA,"cvd. Pl. prot. ukwn. func.",FALSE,1.8020014544679,2.9310648712509,3.00233576098334,1.73073056473546,1.99211128505504,3.565242882225,2.8752251545253,2.68212901275473,1.7575791305586,2.51468260429198,1.58059327126266,2.69166846358792
"PF3D7_1129900","MFR5","major facilitator superfamily-related transporter put.",FALSE,10.6655764585371,9.07775350400399,12.826973208295,6.91635675424606,11.128825114402,9.52843842727198,14.2344639498373,6.42279959183666,12.6967646900965,6.88356452468055,12.3598106924071,7.22051852236995
"PF3D7_1130000","PAGM","phosphoacetylglucosamine mutase put.",FALSE,1.1824973623327,4.01117584172839,1.27880314456146,3.91487005949963,3.24628079859076,4.95824489687628,2.23523196744395,5.9692937280231,3.25888468730409,8.36820389783451,4.58259312476885,7.04449546036975
"PF3D7_1130100","RPL38","60S ribosomal prot. L38",FALSE,1.92693660757242,2.75823998273643,3.1190750591194,1.56610153118944,1.75205515589729,2.2039187878386,1.95468726858973,2.00128667514615,1.03288692447442,2.86201221908866,1.93846855887373,1.95643058468935
"PF3D7_1130200","PfP0","60S ribosomal prot. P0",FALSE,2.20585845023317,2.25568317663742,3.3408523595542,1.1206892673164,2.72562724640811,1.30104895736764,1.60439499739496,2.42228120638079,4.19258002265364,3.94095977479343,3.60685810676885,4.52668169067822
"PF3D7_1130400","RPT5","26S protease regulatory subunit 6A put.",FALSE,4.90430686397323,5.6436389453125,6.14015086795431,4.40779494133142,3.5151922306173,5.54450465871403,5.49760762880186,3.56208926052946,4.79194156689976,3.39421211985887,3.770244625993,4.41590906076563
"PF3D7_1130500","COG2","cvd. oligomeric Golgi complex subunit 2 put.",FALSE,1.903041235363,5.04646068570322,2.69089365809437,4.25860826297186,2.28180066602815,5.92155486952536,4.04692583737126,4.15642969818225,0.375448509811694,4.42366418474547,1.74799418889181,3.05111850566535
"PF3D7_1130600",NA,"methyltransferase put.",FALSE,8.06432861101302,6.12037265537657,8.13538905112274,6.04931221526686,8.2219657218651,6.50112166638357,8.64269609780646,6.08039129044221,8.82922236897615,4.09690092416046,7.58134918685416,5.34477410628245
"PF3D7_1130700","SMC1","structural maintenance of chromosomes prot. 1 put.",FALSE,1.59260157830198,8.99985867314476,3.50425796706593,7.08820228438081,3.07419143913517,9.35387579644085,5.3221796215163,7.10588761405972,2.91780384455221,12.4566928397645,6.95546648751868,8.41903019679803
"PF3D7_1130800",NA,"armadillo repeat prot. PF16 put.",FALSE,6.94166740079438,3.5120751664663,2.6364530414694,7.81728952579129,10.4840705549363,9.2623586100426,9.97976824372049,9.76666092125837,12.0521335011753,12.8502691516443,11.0992274588412,13.8031751939784
"PF3D7_1130900",NA,"cvd. Pl. prot. ukwn. func.",FALSE,7.13020016215805,10.8878413182486,9.65340216302472,8.36463931738198,3.76101001282828,8.25798078861372,6.59487373053287,5.42411707090914,6.41989051839253,11.460406224295,8.64477364409458,9.23552309859292
"PF3D7_1131000",NA,"RNA-binding prot. s1 put.",FALSE,1.76555708062568,3.12800739234963,2.18242662732135,2.71113784565395,3.68215922972886,3.25750114485658,1.67306215189026,5.26659822269518,2.18618861185436,6.46604750266333,3.54153545356152,5.11070066095617
"PF3D7_1131100","SR1","serpentine receptor put.",FALSE,13.6045603752446,18.5403416125183,21.7943877023546,10.3505142854083,12.1703698472599,14.6518383362286,15.9724713565345,10.849736826954,12.425094973512,14.3725541793595,16.8046112440033,9.99303790886814
"PF3D7_1131200",NA,"cvd. Pl. prot. ukwn. func.",FALSE,2.22860962398795,3.46189054523839,3.56279008030928,2.12771008891706,5.77890544361482,4.27315380239043,5.79394547528918,4.25811377071607,2.6901314712669,2.80342196400002,3.78754962929272,1.7060038059742
"PF3D7_1131300",NA,"cvd. Pl. prot. ukwn. func.",FALSE,3.19282200795854,7.66170141530754,5.52643828923662,5.32808513402946,2.97528172260073,7.43731354140965,4.15426619654037,6.25832906747002,1.01589804528375,5.91078530637133,2.8975844476877,4.02909890396738
"PF3D7_1131400",NA,"cvd. Pl. prot. ukwn. func.",FALSE,7.61876551237624,15.8725122839496,10.757398760313,12.7338790360128,3.02112681381478,10.1800116354416,4.05075202355315,9.15038642570326,5.6103503328669,17.8644515118435,11.5331972225393,11.9416046221712
"PF3D7_1131500",NA,"cvd. Pl. prot. ukwn. func.",FALSE,12.2826286950594,6.52457117678511,10.480637645894,8.32656222595059,13.3541240781824,6.89604335425365,12.5514682403824,7.69869919205367,12.8617798118045,8.33729553122609,11.6125908729415,9.58648447008911
"PF3D7_1131600",NA,"kelch domain-containing prot. put.",FALSE,3.27146743043224,5.77698892000658,3.4065974179893,5.64185893244952,3.2017022608791,2.24240967376265,1.77208424916733,3.67202768547441,2.32581069197375,2.30365404999012,1.13920866940048,3.49025607256339
"PF3D7_1131700",NA,"cvd. Pl. prot. ukwn. func.",FALSE,6.56103131356904,5.80110742070292,5.87018896866842,6.49194976560354,4.34617362238918,0.684306174710594,0.955811714728005,4.07466808237177,6.5912408089055,10.8746171771998,8.10277403068657,9.36308395541876
"PF3D7_1131800",NA,"oxysterol-binding prot. put.",FALSE,7.48605579400184,13.1997395077884,12.721352766923,7.96444253486722,5.57757842388905,10.0251323006265,8.9569917513369,6.64571897317865,7.30279966029911,12.6879853879552,11.6122319208236,8.37855312743077
"PF3D7_1131900",NA,"cvd. Pl. prot. ukwn. func.",FALSE,6.93841213151628,4.61948744493377,5.16324079565543,6.39465878079462,4.32485513932818,1.19830889264334,1.11791534264101,4.40524868933051,6.30722324527951,5.78139211616773,5.64912198293819,6.43949337850905
"PF3D7_1132000",NA,"ubiquitin-like prot. put.",FALSE,3.46293001112369,4.29515362141105,4.86782178056659,2.89026185196814,2.43749521517519,2.82184043470387,1.32206202641558,3.93727362346348,2.53809052638048,4.12747183741384,3.20254125308569,3.46302111070863
"PF3D7_1132100",NA,"RNA-binding prot. put.",FALSE,11.2751990023343,6.7222259194157,8.28407918655508,9.71334573519489,13.616011626767,9.31610706174479,12.7199726996277,10.2121459888841,10.093598413077,4.26832890796084,8.05692175110354,6.30500556993431
"PF3D7_1132200","TCP1","T-complex prot. 1 subunit alpha",FALSE,5.88502059926491,9.63975451429288,9.82148969312217,5.70328542043562,4.04707050366345,6.78986794161645,5.31656880996047,5.52036963531943,5.3890040429959,6.80832326132038,6.24645543352862,5.95087187078767
"PF3D7_1132300",NA,"nucleic acid binding prot. put.",FALSE,7.36330480499566,15.4231678912186,11.2048422409014,11.5816304553128,5.4387891173565,13.3271827769699,9.96142409131765,8.8045478030088,6.08454672451821,13.9364728922258,9.31973664013464,10.7012829766094
"PF3D7_1132400",NA,"cvd. Pl. memb. prot. ukwn. func.",FALSE,3.30937764374114,6.15663778135688,4.17611412443397,5.28990130066404,4.86191487765268,7.00680433591413,5.26154593553412,6.60717327803269,3.56483215865036,7.93245236898291,6.29443222469811,5.20285230293516
"PF3D7_1132500",NA,"amino acid transporter put.",FALSE,10.6988856164985,5.31092383891835,7.91035418074235,8.09945527467445,12.5815293038568,9.32260361746178,13.2153510502133,8.68878187110535,9.64187500105202,3.77121353724583,7.24663533851185,6.166453199786
"PF3D7_1132600","PRP38A","pre-mRNA-splicing factor 38A put.",FALSE,2.82587345453309,2.39685707899398,3.67306257062074,1.54966796290633,2.50405915803702,8.80040788159679e-05,0.423614341420645,2.08053282069519,3.83541732672773,1.51163408185843,2.63214296453129,2.71490844405486
"PF3D7_1132700","mRPL2","50S ribosomal prot. L2 put.",FALSE,3.36253294699401,1.1667271747055,2.29813033361709,2.23112978808242,3.66902181471714,2.59907509678054,3.15953951739667,3.10855739410101,3.84311682318487,0.92250634397605,1.75894830888367,3.00667485827726
"PF3D7_1132800","AQP","aquaglyceroporin",FALSE,7.20441450047655,11.4503429337649,8.29399922096795,10.3607582132735,6.03644022257704,14.9990808814852,11.1196241320917,9.91589697197055,4.60977434374455,11.0898212224772,6.50544861162233,9.19414695459944
"PF3D7_1132900","GCVH","glycine cleavage system H prot.",FALSE,9.55964995545295,11.5077701467069,11.7060413454866,9.3613787566732,7.77429798851087,11.357222180002,11.8812413826813,7.2502787858315,7.73416904730925,11.5624748932438,11.153702253857,8.14294168669599
