"Gene_id","name","Annot","Variant","ctl_Left","ctl_Right","ctl_Middle","ctl_Sides","treat_Left","treat_Right","treat_Middle","treat_Sides"
"PF3D7_1001600","XL2","xptd. lipase 2",FALSE,5.25535969472478,23.8348670106608,11.3790555344832,17.7111711709023,8.4485030978797,31.834497766456,18.6823173258452,21.6006835384905
"PF3D7_1001700",NA,"Pl. xptd. prot. (PHISTc) ukwn. func.",TRUE,11.8113597236368,4.56325558241722,4.38076912993762,11.9938461761164,15.1541823973724,3.55567270029396,4.7477179993076,13.9621370983587
"PF3D7_1001800",NA,"Pl. xptd. prot. (PHISTc) ukwn. func.",TRUE,9.7208685954272,6.36012047631491,4.36601681838199,11.7149722533601,8.7179080223144,2.46775481371916,2.60915400095402,8.57650883507955
"PF3D7_1001900","PfJ23","Pl. xptd. prot. (hyp16) ukwn. func.",FALSE,28.0147267961797,8.16355048730662,16.6615363624396,19.5167409210467,28.7377559660898,7.43872579721019,16.2941497142678,19.8823320490322
"PF3D7_1002000",NA,"Pl. xptd. prot. (hyp2) ukwn. func.",FALSE,25.6716693537493,4.41450663387634,10.4470013607835,19.6391746268421,23.96520238786,0.632094458078716,5.46276376899998,19.1345330769388
"PF3D7_1002100","PTP5","EMP1-trafficking prot.",FALSE,17.3774251105827,1.92823382524237,7.16838035085454,12.1372785849706,18.1950824326721,1.70681747863013,5.65564337577428,14.246256535528
"PF3D7_1002200","PArt","tryptophan-rich antigen 3",FALSE,6.31696601106149,7.87112749772277,10.2659873753099,3.92210613347441,10.4258738599981,11.3392556645958,15.3661182210997,6.39901130349429
"PF3D7_1002300",NA,"cvd. Pl. prot. ukwn. func.",FALSE,15.3234944077421,15.8011785383001,22.2914057317664,8.83326721427584,11.9530168211354,7.06652929579636,12.0931240657273,6.92642205120446
"PF3D7_1002400","TRA2B","transformer-2 prot. homolog beta put.",FALSE,2.87327577998508,2.49717680204125,3.67496942555673,1.69548315646959,1.91347106143372,3.19632899716295,2.35608185380243,2.75371820479425
"PF3D7_1002500",NA,"cvd. prot. ukwn. func.",FALSE,4.86379040963972,1.37328388014305,2.95910282414615,3.27797146563662,4.27423503297973,2.43660432274662,2.89859363812611,3.81224571760024
"PF3D7_1002600",NA,"cvd. Pl. prot. ukwn. func.",FALSE,20.2217767574821,37.3430273855988,32.9857005206306,24.5791036224503,19.3872073271622,38.43291484904,33.3464684384683,24.4736537377339
"PF3D7_1002700",NA,"cvd. Pl. prot. ukwn. func.",FALSE,10.6478635727637,12.6873230085154,8.68654462281066,14.6486419584684,6.99531375138027,10.0162074380835,4.32702666688502,12.6844945225788
"PF3D7_1002800",NA,"DnaJ prot. put.",FALSE,9.85317302138707,19.7732352284296,17.6970040735724,11.9294041762442,12.5274589333269,19.522804070731,17.8899202481618,14.160342755896
"PF3D7_1002900",NA,"cvd. Pl. prot. ukwn. func.",FALSE,9.47500648388424,9.37305681450496,6.46643269517212,12.3816306032171,8.1610637335829,11.7377563217341,5.06267024794348,14.8361498073735
"PF3D7_1003000",NA,"cvd. prot. ukwn. func.",FALSE,12.4944083447705,20.170356099397,9.53578588897996,23.1289785551876,9.02151983825344,21.2699444020918,7.90173275271753,22.3897314876277
"PF3D7_1003100",NA,"cvd. prot. ukwn. func.",FALSE,7.48104568407501,20.612735575699,14.5862691899863,13.5075120697876,9.82055834685659,22.6132782013317,15.9741417489295,16.4596947992588
"PF3D7_1003200",NA,"ribosome-binding factor A put.",FALSE,5.25755656494032,5.16826787919491,7.40901080457504,3.01681363956019,6.8664652713814,7.37339522926242,9.49473920167323,4.7451212989706
"PF3D7_1003300","ARD1","N-terminal acetyltransferase A complex catalytic subunit ARD1 put.",FALSE,10.4288782548906,4.87498038830855,8.55119209368982,6.75266654950932,13.0153240251837,6.33544645364215,11.3292228607887,8.0215476180371
"PF3D7_1003400",NA,"cvd. Pl. prot. ukwn. func.",FALSE,5.67704689227654,11.7497509142483,4.78147638885064,12.6453214176742,4.57813429998015,9.46437171385382,3.64039112511222,10.4021148887217
"PF3D7_1003500",NA,"40S ribosomal prot. S20e put.",FALSE,10.1148608936181,10.3621159372825,12.792420297263,7.6845565336376,12.4343830903126,6.4210492784926,11.3355689610018,7.51986340780341
"PF3D7_1003600","IMC1c","inner memb. complex prot. 1c put.",FALSE,0.825498363862259,3.98695424156509,1.0593005465768,3.75315205885055,2.1289755533925,4.11662873483624,2.57391564291246,3.67168864531628
"PF3D7_1003700",NA,"MKT1 domain-containing prot. put.",FALSE,4.30988828923195,6.35880478601944,7.27063269938923,3.39806037586216,1.31536285060511,2.53894785775843,2.19380110888162,1.66050959948192
"PF3D7_1003800","EFTUD2","U5 small nuclear ribonucleoprot. component put.",FALSE,10.4465360429839,6.54986822863433,10.470521711804,6.52588255981419,11.4469554437647,5.7778496368603,10.0718373667564,7.1529677138686
"PF3D7_1003900",NA,"cvd. Pl. prot. ukwn. func.",FALSE,17.1857910440766,2.18989845786464,6.34353863376737,13.0321508681739,15.5305150608851,4.26330135498059,9.13122327173841,10.6625931441273
"PF3D7_1004000",NA,"60S ribosomal prot. L13 put.",FALSE,6.55599405243286,3.96997003185067,6.41038556913836,4.11557851514517,7.87554512258042,4.8219038495219,7.48777907917396,5.20966989292836
"PF3D7_1004100",NA,"cvd. Pl. prot. ukwn. func.",FALSE,19.2117196465321,9.61531713958078,15.4646221900272,13.3624145960857,9.05113850592819,1.25511997430072,2.34564826381702,7.96061021641187
"PF3D7_1004200",NA,"WD repeat-containing prot. put.",FALSE,7.40883513144427,18.9576923383874,14.0341753668932,12.3323521029385,7.58226337696105,18.5818546184531,14.0186307860713,12.1454872093428
"PF3D7_1004300",NA,"E3 ubiquitin-prot. ligase put.",FALSE,5.09493622698703,4.84383179214696,4.60301592512179,5.3357520940122,3.02398081566285,3.32472895350302,1.59116134850765,4.75754842065822
"PF3D7_1004400",NA,"RNA-binding prot. put.",FALSE,16.9028847166488,17.7065127003261,22.4542574534982,12.1551399634767,13.2337287968607,14.4047839103856,19.507675019255,8.13083768799138
"PF3D7_1004500",NA,"cvd. Pl. prot. ukwn. func.",FALSE,8.80576874865945,24.6127020021749,17.2410120654247,16.1774586854097,12.6102752602675,28.3303211717167,22.0098686267334,18.9307278052508
"PF3D7_1004600",NA,"cvd. Pl. memb. prot. ukwn. func.",FALSE,2.84216051382783,5.52464606038989,1.96301990262888,6.40378667158884,2.19118631015809,6.45134233267359,2.40945234990249,6.2330762929292
"PF3D7_1004700",NA,"cvd. prot. ukwn. func.",FALSE,7.16649043219494,5.51676339231579,3.22224372703212,9.46101009747861,7.37171773048897,9.26669862849208,6.40227153547548,10.2361448235056
"PF3D7_1004800",NA,"ADP/ATP carrier prot. put.",FALSE,1.69096178432995,1.62213110609854,2.12510841464049,1.18798447578799,3.13606304851015,2.46469200401075,3.99000144191849,1.61075361060242
"PF3D7_1004900",NA,"cvd. prot. ukwn. func.",FALSE,13.7898286886411,28.4961954848183,24.9364841891208,17.3495399843386,15.3246277330013,29.5443849096591,26.1096931517627,18.7593194908977
"PF3D7_1005000","MRSapi","methionine--tRNA ligase put.",FALSE,10.847092179365,4.31161719989134,8.01830232192966,7.1404070573267,13.6290616652638,5.40658201475767,10.2416195648166,8.79402411520488
"PF3D7_1005100","UTP25","U3 small nucleolar RNA-associated prot. 25 put.",FALSE,22.5742755393144,10.7897190476288,18.781148943953,14.5828456429901,21.7483098129782,9.98234272093277,17.4014402277256,14.3292123061854
"PF3D7_1005200",NA,"cvd. Pl. prot. ukwn. func.",FALSE,11.6092056407668,7.01498134189322,7.04878369313119,11.5754032895289,8.11055515976547,4.49118695887886,3.03752495288736,9.56421716575698
"PF3D7_1005300",NA,"cvd. Pl. prot. ukwn. func.",FALSE,10.6120379309152,1.10941395666598,3.61669477082335,8.10475711675784,10.0187427082701,1.87975682177559,4.72569197813991,7.17280755190575
"PF3D7_1005400",NA,"cvd. Pl. prot. ukwn. func.",FALSE,13.2622680634564,1.04879390559873,4.0822123808242,10.2288495882309,8.03972758737341,0.516444535748621,2.38944172596016,6.16673039716187
"PF3D7_1005500","UPF1","regulator of nonsense transcripts 1 put.",FALSE,6.25523735324404,12.4992284077134,10.595566948262,8.15889881269548,6.6453988772176,12.4604596412137,11.2340031537767,7.87185536465458
"PF3D7_1005600",NA,"DnaJ prot. put.",FALSE,16.8449354352479,9.05550774720049,15.162252216627,10.7381909658214,17.3494362955525,8.98853429185838,15.0519073122748,11.2860632751361
"PF3D7_1005700",NA,"peptidase put.",FALSE,8.99710075381997,5.77488743552662,7.83301696084058,6.93897122850601,6.51638428818479,3.72518965886696,6.42249215392128,3.81908179313047
"PF3D7_1005800",NA,"cvd. Pl. memb. prot. ukwn. func.",FALSE,10.8814222943764,16.003153780956,8.83789364270121,18.0466824326312,9.97003078581224,13.3572698870926,5.91185916001822,17.4154415128866
"PF3D7_1005900",NA,"cvd. prot. ukwn. func.",FALSE,2.24007437104705,6.85662764173548,3.15704948246528,5.93965253031726,1.42340604620899,7.01004410429678,2.26229113742459,6.17115901308118
"PF3D7_1006000","IMP4","IMP1-like prot. put.",FALSE,15.0936036923387,6.53840095531114,10.6968562983807,10.9351483492691,9.73427847734994,0.428063418758915,2.72034510667562,7.44199678943323
"PF3D7_1006100","NOT5","CCR4-NOT transcription complex subunit 5 put.",FALSE,10.440802568455,15.5943060278236,17.25169169171,8.7834169045686,3.37338587409142,3.59277368910959,4.95089690034799,2.01526266285302
"PF3D7_1006200","ALBA3","DNA/RNA-binding prot. Alba 3",FALSE,7.51942096692388,5.75334788354368,8.72390778802401,4.54886106244356,6.85434305451351,5.55386339147154,5.96791242323638,6.44029402274867
"PF3D7_1006300",NA,"cvd. Pl. prot. ukwn. func.",FALSE,6.37954626326627,0.245326283075567,1.91045147167708,4.71442107466476,6.4672560365034,1.91605339756409,2.65348216762032,5.72982726644718
"PF3D7_1006400",NA,"heptatricopeptide repeat-containing prot. put.",FALSE,7.48772644354623,11.2208636597173,12.6671551626674,6.04143494059607,12.7244335340008,12.1900249347313,16.6529271584824,8.26153131024977
"PF3D7_1006500",NA,"cvd. Pl. prot. ukwn. func.",FALSE,11.0379432227167,20.5461068600373,19.4954531247247,12.0885969580293,12.4684582759268,20.3954041128582,20.0222022449112,12.8416601438738
"PF3D7_1006600","PhLP1","phosducin-like prot. put.",FALSE,10.2150836925543,8.9848581314096,13.1874292352989,6.012512588665,12.1367081298909,9.56647159022074,14.7354329059582,6.96774681415342
"PF3D7_1006700",NA,"cvd. Pl. prot. ukwn. func.",FALSE,23.645265929949,12.5168689579371,21.0611360730698,15.1009988148163,22.7303507698654,11.0325748308285,19.3683978929846,14.3945277077093
"PF3D7_1006800","GBP2","single-strand telomeric DNA-binding prot. GBP2 put.",FALSE,14.6364618510811,6.97669468913359,12.1553712415381,9.45778529867665,11.4233548034916,8.76455673283654,11.1573429047517,9.03056863157641
"PF3D7_1006900",NA,"PPPDE peptidase put.",FALSE,9.60178563441604,1.02293203209172,3.00961766975357,7.61509999675419,8.51176869018132,5.11778145614242,6.0539369512239,7.57561319509985
"PF3D7_1007000",NA,"transmemb. prot. 147 put.",FALSE,7.66173478648271,1.59105411472419,4.00734137214672,5.24544752906019,3.68043644805147,3.70481319180031,3.85323638023261,3.53201325961917
"PF3D7_1007100",NA,"roadblock/LC7 domain-containing prot. put.",FALSE,3.20769172313476,7.18738860027877,3.28699223182054,7.10808809159299,1.42237932680373,4.00228566825377,1.42613355357702,3.99853144148048
"PF3D7_1007200",NA,"rho GTPase-activating prot. put.",FALSE,8.50457156935857,16.9008553630615,6.63493440872341,18.7704925236967,5.34609967153585,18.9554998833883,6.4476371911638,17.8539623637603
"PF3D7_1007300",NA,"RING zinc finger prot. put.",FALSE,7.72766012167887,7.26186675457375,3.74417221693064,11.245354659322,7.16991382497764,6.32161534255756,3.88846631415576,9.60306285337945
"PF3D7_1007400",NA,"cvd. prot. ukwn. func.",FALSE,1.019389425854,3.42537109679951,1.43756760704302,3.00719291561049,0.566720995581297,2.05311405993132,0.695638886140241,1.92419616937238
"PF3D7_1007500",NA,"cvd. Pl. prot. ukwn. func.",FALSE,6.6834199969865,2.29618531731516,4.53376556511168,4.44583974918998,3.2313241501521,2.28945716524061,1.99354237113252,3.52723894426019
"PF3D7_1007600",NA,"cvd. prot. ukwn. func.",FALSE,2.43792546557314,4.44341327562473,4.28650147195668,2.5948372692412,5.65231739385797,5.04937691349207,5.22104883215067,5.48064547519937
"PF3D7_1007700","AP2-I","AP2 domain transcription factor AP2-I",FALSE,21.233441036049,30.4361792339425,30.2963109448905,21.3733093251009,18.2230530256702,30.9680298077944,29.9252299460442,19.2658528874203
"PF3D7_1007800",NA,"cvd. Pl. prot. ukwn. func.",FALSE,18.2850565580732,7.95491244369718,14.3157719108698,11.9241970909006,12.6476630689923,2.89407374990647,5.9669118465301,9.57482497236863
"PF3D7_1007900","EIF3D","eukaryotic translation initiation factor 3 subunit D put.",FALSE,8.4490859672369,6.23136834614971,9.53584825380857,5.14460605957804,8.20801496131498,5.57181990822315,8.65332328252552,5.12651158701261
"PF3D7_1008000","HDA2","histone deacetylase 2",FALSE,2.54684604394374,4.4857990964722,2.44180028314925,4.59084485726669,0.652687422921564,2.9151924616284,0.954197475921583,2.61368240862838
"PF3D7_1008100",NA,"zinc finger prot. put.",FALSE,1.23011348838504,2.00166530469083,1.62880553628464,1.60297325679123,0.652159093154914,0.0396003547048434,0.154882163121555,0.536877284738202
"PF3D7_1008200",NA,"endonuclease put.",FALSE,5.23938700071418,19.5910553880163,11.2739654512623,13.5564769374682,6.07896654807626,19.0475173407299,11.3658334978822,13.760650390924
"PF3D7_1008300",NA,"AP-5 complex subunit sigma-1 put. pseudo",FALSE,2.21575596892225,14.5778682623963,6.0598407706288,10.7337834606898,2.22063460707849,13.9717039584133,5.21832562196227,10.9740129435296
"PF3D7_1008400","RPT2","26S protease regulatory subunit 4 put.",FALSE,2.5855344425075,9.57809027374065,5.54506071161887,6.61856400462927,2.73842334350743,9.63256698392265,5.81853272065867,6.55245760677141
"PF3D7_1008500",NA,"cvd. Pl. memb. prot. ukwn. func.",FALSE,5.07670710628208,7.8242769363856,3.08671074994411,9.81427329272357,4.38773326692996,9.11196397828667,4.31284122879885,9.18685601641777
"PF3D7_1008600",NA,"zinc finger (CCCH type) prot. put.",FALSE,7.76105670137949,5.05912503795527,6.96840489025327,5.85177684908148,4.08696263635116,0.462114391233187,1.03007936962798,3.51899765795637
"PF3D7_1008700",NA,"tubulin beta chain",FALSE,18.767189378818,39.2372186064567,31.4695652666833,26.5348427185914,19.2773412111477,44.6365638163808,34.9242242427673,28.9896807847611
"PF3D7_1008800","NOP5","nucleolar prot. 5 put.",FALSE,28.5168547030834,13.2158894004978,23.251828708854,18.4809153947272,26.3634751310754,11.4487427239817,20.2716227090747,17.5405951459823
"PF3D7_1008900","AK1","adenylate kinase",FALSE,6.09687040296224,2.78022060102286,4.91941485922414,3.95767614476096,6.22521595644004,6.67624768290026,7.19360015950251,5.70786347983779
"PF3D7_1009000","DPH5","diphthine methyl ester synthase put.",FALSE,17.092643483102,5.86651750338085,11.5882167140578,11.370944272425,18.8825346101909,7.96446529495913,14.6242115743301,12.2227883308198
"PF3D7_1009100",NA,"cvd. Pl. memb. prot. ukwn. func.",FALSE,14.8074749775513,2.79792508368343,6.79569080581385,10.8097092554209,13.3928520034828,2.19455009554326,5.89131388481833,9.69608821420775
"PF3D7_1009200",NA,"small subunit rRNA synthesis-associated prot. put.",FALSE,22.1309371805525,8.77674084471384,16.3537923900802,14.5538856351861,23.0643615505074,9.40436369262135,17.1157195340186,15.3530057091102
"PF3D7_1009300",NA,"cvd. Pl. prot. ukwn. func.",FALSE,6.70189552646552,3.89179677714027,4.72939477134514,5.86429753226065,3.1318673174187,0.903906841305771,0.9421559222869,3.09361823643758
"PF3D7_1009400","ZNF2","zinc finger prot. put.",FALSE,4.9721618290289,1.54437214241166,3.1856057996469,3.33092817179365,5.93997054513562,3.65077506172253,4.657630515326,4.93311509153215
"PF3D7_1009500",NA,"metalloprotease put.",FALSE,2.76812351908722,4.80907291834995,4.81858460791938,2.75861182951779,5.62113087484229,6.91244220030883,7.66263389599746,4.87093917915366
"PF3D7_1009600","PPM10","prot. phosphatase PPM10 put.",FALSE,11.6180768725133,10.1060591724677,14.8697067793055,6.85442926567554,14.6187911666351,12.1759974331217,18.3200453930634,8.47474320669341
"PF3D7_1009700",NA,"tubulin--tyrosine ligase put.",FALSE,9.42714538934296,25.9350882180256,13.1952588383241,22.1669747690444,7.12150741915047,21.7321006753156,7.61100580365054,21.2426022908155
"PF3D7_1009800",NA,"cvd. Pl. memb. prot. ukwn. func.",FALSE,17.4778168415921,6.9573729889989,12.9450314680944,11.4901583624966,18.2726726094386,7.6945086187897,13.9614815607378,12.0056996674905
"PF3D7_1009900",NA,"heptatricopeptide repeat-containing prot. put.",FALSE,24.6105108503804,9.95523974972075,18.4091246852299,16.1566259148713,23.0561289722122,11.9866320174861,18.7070714952042,16.3356894944941
"PF3D7_1010000",NA,"ribosomal prot. L43 mitochondrial put.",FALSE,6.6412326810324,19.2469996222219,13.1435241091458,12.7447081941085,10.0049574553825,22.5074092019976,15.8924402009492,16.6199264564309
"PF3D7_1010100",NA,"PI31 domain-containing prot. put.",FALSE,5.08528348997721,0.163671630737805,1.63987489744897,3.60908022326605,5.20010725781759,2.40179448254176,3.33254628220591,4.26935545815344
"PF3D7_1010200",NA,"DNA2/NAM7 helicase put.",FALSE,25.4978652289029,13.6718892296343,22.9105142266443,16.2592402318929,24.4449368074068,12.4007171130848,21.1045109554225,15.7411429650691
"PF3D7_1010300","SDH4","succinate dehydrogenase subunit 4 put.",FALSE,13.0887787450758,15.7838111069884,8.2299861585745,20.6426036934897,9.82918855230489,17.5576190480979,7.04816899241705,20.3386386079858
"PF3D7_1010400",NA,"MORN repeat prot. put.",FALSE,7.6855176838622,2.91811438301676,2.84001569306827,7.76361637381068,5.62808935469686,4.07429107143024,2.69183615564734,7.01054427047977
"PF3D7_1010500",NA,"ankyrin-repeat prot. put.",FALSE,18.3737364568101,5.41797569984716,9.26575864375045,14.5259535129068,19.0555035937039,5.56695569930596,11.6533801021129,12.9690791908969
"PF3D7_1010600","eIF2beta","eukaryotic translation initiation factor 2 subunit beta",FALSE,15.6836493107068,4.3592775664213,9.46300806746825,10.5799188096599,8.54168904547821,5.06223540789031,8.37295573241824,5.23096872095029
"PF3D7_1010700",NA,"dolichyl-phosphate-mannose--prot. mannosyltransferase put.",FALSE,11.6735228407085,6.94397955031334,11.2715011747278,7.34600121629402,10.7489488245643,7.77670122462886,10.7531177031855,7.77253234600771
"PF3D7_1010800",NA,"50S ribosomal prot. L22 mitochondrial put.",FALSE,4.11719900815328,2.56034607527651,4.10254277178152,2.57500231164827,5.23286102026596,3.93428913402308,5.60266740294492,3.56448275134412
"PF3D7_1010900",NA,"cvd. Pl. prot. ukwn. func.",FALSE,10.5585198151652,6.26409053377174,10.1758894084676,6.64672094046937,14.9355742943244,8.51989341470183,13.6775473867896,9.77792032223664
"PF3D7_1011000","ISP1","inner memb. complex sub-compartment prot. 1",FALSE,2.60088974372901,3.78562484320449,1.53561295088739,4.85090163604611,1.01369949449408,2.65021617486349,1.50163940141925,2.16227626793832
"PF3D7_1011100",NA,"cvd. Pl. prot. ukwn. func.",FALSE,8.60245812320318,4.26420055340271,6.56515954901533,6.30149912759057,7.18779948038147,2.80124924866849,5.33424177482443,4.65480695422553
"PF3D7_1011200",NA,"BET1-like prot. put. unspecified product",FALSE,7.47589300430721,2.92717467402841,2.78075582895315,7.62231184938246,7.67815786619191,6.45032579632524,6.49811814988119,7.63036551263597
"PF3D7_1011300","ARV1","prot. ARV1 put.",FALSE,4.95340317849208,8.31698198505478,4.26485759834774,9.00552756519912,0.74025861890124,8.02683865283135,2.3941709623698,6.37292630936279
"PF3D7_1011400",NA,"proteasome subunit beta type-5",FALSE,1.07972607855159,4.69656265408686,2.45868562778223,3.31760310485622,2.92428091795364,5.59348537114573,4.87690214636683,3.64086414273254
"PF3D7_1011500",NA,"cvd. prot. ukwn. func.",FALSE,18.7275874024573,9.17050986887579,14.402691155237,13.4954061160961,15.1483701612262,5.7398879216764,11.022816900916,9.86544118198661
"PF3D7_1011600",NA,"heptatricopeptide repeat-containing prot. put.",FALSE,1.94405822009019,2.77343489802729,2.1290832887517,2.58840982936578,1.57130216328472,2.85848739300751,2.63212409094405,1.79766546534819
"PF3D7_1011700","RAD23","DNA repair prot. RAD23 put.",FALSE,2.43279396636114,2.4983657747754,3.34899521884963,1.58216452228692,2.95538888003577,3.49178998398556,4.43212904592422,2.0150498180971
"PF3D7_1011800","PREBP","PRE-binding prot.",FALSE,9.35181285986028,8.62633133622107,12.5310301318839,5.44711406419744,4.47269673235367,5.17637524187873,5.57549686602394,4.07357510820847
"PF3D7_1011900","HO","heme oxygenase",FALSE,1.08412707725262,6.25506903792728,2.31248526304805,5.02671085213185,2.05579695598761,10.0115256005487,5.16922817228942,6.89809438424693
"PF3D7_1012000",NA,"RING zinc finger prot. put.",FALSE,2.25300515780851,4.16321518906927,1.51170815362038,4.90451219325741,3.33201889698889,6.00140397497797,4.06437432974416,5.2690485422227
"PF3D7_1012100",NA,"cvd. prot. ukwn. func.",FALSE,11.6742002207535,19.8996060045897,20.2433129153593,11.3304933099839,11.2845329124856,16.3258264750552,17.6866074762746,9.92375191126622
"PF3D7_1012200","RA","rhoptry associated adhesin",FALSE,7.08916171710217,21.0552771723502,7.3818469006908,20.7625919887615,5.29145953201169,21.2184563167031,7.06451476768503,19.4454010810298
"PF3D7_1012300","QCR7","cytochrome b-c1 complex subunit 7 put.",FALSE,8.11640219475233,22.4805803762376,15.8491338228679,14.747848748122,8.80388526317892,22.3532908862634,14.3565379241344,16.8006382253079
"PF3D7_1012400","HGPRT","hypoxanthine-guanine phosphoribosyltransferase",FALSE,12.9295572539165,13.0919391425033,18.6570436579981,7.36445273842167,18.0849271080755,15.4720444492904,19.1623848320028,14.3945867253631
"PF3D7_1012500",NA,"phosphoglucomutase put.",FALSE,14.8138567401077,6.09292505065864,10.7978863849656,10.1088954058007,9.91498044558435,3.29969901370314,6.60290214854963,6.61177731073786
"PF3D7_1012600","GMPS","GMP synthase [glutamine-hydrolyzing]",FALSE,24.6770840058972,13.6379757512228,22.6372652834001,15.6777944737198,23.0812437659007,11.9013830634266,19.7947365507043,15.187890278623
"PF3D7_1012700","NIF4","NLI interacting factor-like phosphatase put.",FALSE,5.82820259030731,7.44772751982756,5.27154424574315,8.00438586439173,2.58428657951457,6.03752879234488,2.24811282195021,6.37370254990924
"PF3D7_1012800",NA,"cvd. Pl. prot. ukwn. func.",FALSE,7.24103698072259,4.97079746353,7.34589586550254,4.86593857875005,3.45767629354565,3.9248520218898,5.14126992953872,2.24125838589672
"PF3D7_1012900","ATG18","autophagy-related prot. 18",FALSE,10.1261193008695,5.64992375828352,9.35040575056286,6.42563730859014,11.2365024965295,8.52303589930967,11.7182567868995,8.04128160893963
"PF3D7_1013000",NA,"zinc finger prot. put.",FALSE,10.7380667396062,4.29795766860074,6.44473107959781,8.59129332860911,7.45901315888012,3.14670143806681,5.85634396881892,4.749370628128
"PF3D7_1013100","UTP13","U3 small nucleolar RNA-associated prot. 13 put.",FALSE,14.195727443767,6.24083493634947,11.1884197340736,9.24814264604283,15.3372884334946,7.41828197905469,12.7256751131785,10.0298952993709
"PF3D7_1013200",NA,"cvd. Pl. prot. ukwn. func.",FALSE,9.5020332028601,15.6717256513457,14.9711330026649,10.2026258515409,10.3532010630676,14.544008056355,16.1624773011517,8.73473181827082
"PF3D7_1013300",NA,"cvd. Pl. prot. ukwn. func.",FALSE,3.65682677015956,5.39634989892413,5.28981008248585,3.76336658659784,3.73386486124495,6.07914791840212,6.05839434098945,3.75461843865762
"PF3D7_1013400",NA,"cvd. Pl. prot. ukwn. func.",FALSE,3.67837620474645,2.3258020682947,1.55004092024509,4.45413735279606,4.3190301551152,5.02526354401893,2.71220353407289,6.63209016506124
"PF3D7_1013500","PI-PLC","phosphoinositide-specific phospholipase C",FALSE,3.45741840653733,5.77141170646571,5.97018119916937,3.25864891383366,4.3020152329577,4.74511862605844,5.95506435221663,3.0920695067995
"PF3D7_1013600",NA,"cvd. Pl. prot. ukwn. func.",FALSE,7.95508831638538,20.7969600193825,15.2801853129613,13.4718630228066,8.44580347416434,19.5321703834695,14.1811851757435,13.7967886818903
"PF3D7_1013700",NA,"cvd. Pl. prot. ukwn. func.",FALSE,3.91421733341228,8.10456839451605,6.87629890914733,5.142486818781,7.82712937182198,14.295454821519,13.1269389589642,8.99564523437683
"PF3D7_1013800",NA,"cvd. Pl. prot. ukwn. func.",FALSE,10.7506133509809,24.2521123200982,12.7794052057274,22.2233204653518,5.97461619496048,20.3911832575881,6.9853097282731,19.3804897242755
"PF3D7_1013900",NA,"translation initiation factor eIF-2B subunit delta put.",FALSE,7.9516465219189,2.16225987483527,2.76241696056804,7.35148943618614,6.71695450753169,3.27652952945197,3.04795884134651,6.94552519563716
"PF3D7_1014000","FS","GDP-L-fucose synthase",FALSE,5.38636770522127,2.41657056607943,3.52185636680662,4.28108190449408,2.44060205399315,4.1202930423265,1.68356620031936,4.87732889600028
"PF3D7_1014100","MSA180","merozoite surface prot. MSA180 put.",FALSE,5.91797514001028,11.1196055740847,4.00860311386848,13.0289776002265,6.28136163663129,10.1691198129126,4.57031422383251,11.8801672257114
"PF3D7_1014200","HAP2","male gamete fusion factor HAP2 put.",FALSE,8.44514054448796,1.6024599693985,3.66313804734855,6.3844624665379,10.8457646913228,2.19177834181207,5.32567856354082,7.71186446959408
"PF3D7_1014300",NA,"SPRY domain-containing prot. put.",FALSE,6.96938094320434,18.0145301774656,12.854226467322,12.1296846533479,5.53451499757304,16.9096471164611,11.153247671098,11.2909144429361
"PF3D7_1014400","MRK","MO15-related prot. kinase",FALSE,20.3357916145244,6.133022355348,12.8193454561692,13.6494685137032,19.3806748765168,9.70657613672764,14.9490190582463,14.1382319549982
"PF3D7_1014500",NA,"cvd. Pl. prot. ukwn. func.",FALSE,15.517967132988,5.20663033328387,10.3841421470749,10.340455319197,16.2674596478583,6.186562644814,11.4968451903564,10.9571771023159
"PF3D7_1014600","ADA2","transcriptional coactivator ADA2",FALSE,2.5379859090894,7.66707568863798,5.06361378030668,5.14144781742069,1.79840475786625,7.56787829791362,4.19457313956931,5.17170991621055
"PF3D7_1014700",NA,"prohibitin 2 put.",FALSE,20.3927109307982,17.7916801310503,26.1606741639249,12.0237168979236,21.1291958379271,19.0308988785645,27.7386585890575,12.4214361274342
"PF3D7_1014800",NA,"cvd. Pl. prot. ukwn. func.",FALSE,3.9576192033958,4.06920971847369,4.23429247970478,3.79253644216471,1.12342268431774,2.80208604046411,2.09052182528805,1.8349868994938
"PF3D7_1014900",NA,"cvd. Pl. prot. ukwn. func.",FALSE,6.28090209703127,21.2819965697527,11.3342612907372,16.2286373760468,1.51344215534821,16.1168373927399,4.81315942665884,12.8171201214293
"PF3D7_1015000",NA,"FAD synthetase put.",FALSE,4.15778535867408,8.84770790121748,7.5711444197381,5.43434884015346,7.05240744255862,8.69855054196308,9.81097314834377,5.93998483617793
"PF3D7_1015100",NA,"CWC16 domain-containing prot. put.",FALSE,2.98207473847126,2.77489425423889,1.4392293394487,4.31773965326146,3.91892156251334,2.96575844638856,2.73324440972269,4.15143559917921
"PF3D7_1015200","CysRS","cysteine--tRNA ligase",FALSE,16.937826568123,11.6979888714332,17.9045831880816,10.7312322514747,16.2789971884448,9.20345270359241,15.9070344599026,9.57541543213464
