"Gene_id","name","Annot","Variant","Ctl_1","Ctl_2","Ctl_3","A_1","A_2","A_3","B_1","B_2","B_3"
"PF3D7_1113700","GLO1","glyoxalase I",FALSE,-0.42599475931675,0.0492827006068854,0.322350010954774,-0.214641342875092,-0.176647919230471,0.475145522739395,0.0244659230262257,-0.194181771241989,0.0970546221417488
"PF3D7_1113800",NA,"cvd. Pl. memb. prot. ukwn. func.",FALSE,-3.49788037128152,-1.62448933625823,-0.0404018627999974,-2.29949172265435,-2.40471890401922,0.187466365089385,-2.83126827168864,-1.95255178309903,0.0475795886450054
"PF3D7_1113900","MAPK2","mitogen-activated prot. kinase 2",FALSE,-0.109614572385778,-0.295718954364159,1.77639426071315,1.33674448741371,0.123179865076936,1.984983375268,0.1384608760767,-0.610466730814189,1.03768044712953
"PF3D7_1114000",NA,"dynein light chain Tctex-type put.",FALSE,1.19295683377963,0.17078752895239,0.519776020840975,-0.885025015571488,1.57096541777144,-0.672311299920787,1.81726413672953,0.893431151293673,-0.258318559512587
"PF3D7_1114100","ROM1","rhomboid protease ROM1",FALSE,-0.00731610011534645,-0.424679166001451,-1.14847978201452,-1.14744197679743,0.120282138861727,-1.01076153998831,0.0164238977218693,-0.751472623520578,-1.33779126466029
"PF3D7_1114200",NA,"GTPase-activating prot. put.",FALSE,0.305804172826538,-0.396225744919251,-1.10994899001016,-0.340004679062773,-0.0404108618234802,-1.24568309089229,0.797547011620698,-0.123117733079231,-1.33946727488275
"PF3D7_1114400",NA,"RAP prot. put.",FALSE,-2.66688906178348,0.536615312184082,0.728762151147481,-1.77288503503891,-0.890633072656552,0.911696123486468,-2.80378815552363,-0.425731980005255,0.755916236513527
"PF3D7_1114500",NA,"cvd. Pl. prot. ukwn. func.",FALSE,-0.807083596284522,0.114724092291286,-0.00226274731691636,-0.88099992598755,0.0278769467191807,0.235394115954135,-0.740051527319129,-0.644186804614843,-0.155698283394049
"PF3D7_1114600",NA,"cvd. Pl. prot. ukwn. func.",FALSE,1.01275051254461,0.694009921301,0.117842085044565,0.62647417605024,1.23648465522181,-0.211411104629713,1.31242177985811,0.624211783565073,0.336167158614182
"PF3D7_1114700","CLK3","serine/threonine prot. kinase put.",FALSE,-0.371774619014788,0.000780359510293399,0.0152275669568714,-0.0519057279841352,-0.253353264553515,0.30871073397527,-0.0130156485351497,-0.234518487399517,-0.3226335685777
"PF3D7_1114800","G3PDH","glycerol-3-phosphate dehydrogenase put.",FALSE,0.518184775593326,-0.475395403070536,-1.33861475684901,-1.50123369683878,0.786646796202755,-1.69491742799453,0.150679896516463,-0.327980106807055,-2.33304325321768
"PF3D7_1114900",NA,"cvd. prot. ukwn. func.",FALSE,-0.419961304922965,-0.546345576085323,-1.18738406301206,-0.308408246644069,-0.348583814242653,-1.39853760457126,-0.362089323655536,-0.546345576085323,-0.836989040857058
"PF3D7_1115000",NA,"cvd. prot. ukwn. func.",FALSE,-3.68756621263448,-1.04162055614552,0.442011969958384,-2.56245447633409,-1.51001064594039,0.683956191627568,-2.95790148232906,-2.02861340529551,0.258045123007303
"PF3D7_1115100",NA,"cvd. prot. ukwn. func.",FALSE,0.292679374444618,0.176035000874634,-0.592360757959298,0.133292895252834,0.266215924440478,-0.362835523280941,0.931603402781948,-0.161742384019261,-0.524096581976855
"PF3D7_1115200","SET7","histone-lysine N-methyltransferase SET7",FALSE,-0.245831885373324,-0.293629039275757,-1.14981248707972,0.122970095781818,-0.253456764704492,-1.07597918069782,0.24905505690432,-0.20904391900614,-1.18964806882482
"PF3D7_1115300","FP2B","cysteine prot.ase falcipain 2b",FALSE,-0.0760176588367072,1.23005789168373,-0.457839800967352,-0.286631527764142,1.1243563162317,-0.407788235950495,0.807640506932679,1.02676965269937,-0.29486100843279
"PF3D7_1115400","FP3","cysteine prot.ase falcipain 3",FALSE,-0.325593891063287,-0.923061734718842,-0.810753496712761,-0.630938375695979,-0.303990708012854,-0.732917416463288,-0.201532220206782,-0.625819154946562,-0.698660291098575
"PF3D7_1115500","ApiAP2","AP2 domain transcription factor put.",FALSE,-0.692200063453451,-1.16996943335551,-0.250243771413353,-0.562231114368484,-0.473609096879307,0.183768567025958,-0.60168226475403,-1.16529425705989,-0.667385582545914
"PF3D7_1115600","CYP19B","peptidyl-prolyl cis-trans isomerase",FALSE,-0.470647445240462,-1.3035819262278,-1.43309903668719,-2.0607718318292,-0.516081012981221,-1.1668852820637,-0.805700164413949,-1.21834475727591,-1.73056365047921
"PF3D7_1115700","FP2A","cysteine prot.ase falcipain 2a",FALSE,-2.50464431505227,0.742455928376916,-0.357904438268214,-2.20794823198254,0.55212191341066,-0.21160343121123,-1.96083062685513,0.66764548548292,0.235924016088001
"PF3D7_1115800",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.253075311488354,-0.293975937131466,-1.09784307331584,1.5668047579766,-1.13726495874565,-0.762160003337674,0.27060237100401,-0.573785587110737,-0.694888256031122
"PF3D7_1115900","DHHC9","palmitoyltransferase DHHC9",FALSE,-0.454053271331042,-1.53543636865987,-3.17020563347863,-0.557549974811637,-0.901008493528186,-2.88327490284003,-0.457309022631965,-1.68892387145203,-2.43658404499576
"PF3D7_1116000","RON4","rhoptry neck prot. 4",FALSE,-1.91687944926295,-2.46396174377191,-3.49874001036642,-1.08722524428829,-1.92719311515911,-3.01782487305367,-1.43110645393874,-2.90009352838167,-3.25863561266155
"PF3D7_1116100",NA,"serine esterase put.",FALSE,-2.20514965422573,-2.16755468086173,-0.742684030624994,-1.16736868200174,-2.06204367396044,-0.828879366550797,-2.34779931455786,-2.03945279282582,-0.532459528709778
"PF3D7_1116200","PDX2","pyridoxine biosynthesis prot. PDX2",FALSE,1.70969114511262,1.17292978037354,-0.837368899215517,0.493279389226551,1.37040650680035,-1.07543913949814,1.95615936578395,1.0781614638904,-0.89928954921216
"PF3D7_1116300","CYP19C","peptidyl-prolyl cis-trans isomerase",FALSE,0.639866997888833,0.532638861606923,-0.439451901821984,0.450921859134324,0.350155008531637,0.109162508631468,0.882315674602988,0.101289866954107,-0.807244043119375
"PF3D7_1116400","SEC12","guanine nucleotide-exchange factor SEC12",FALSE,-0.702514551194619,0.0744099870698706,-0.35961807713288,-1.22434542457159,0.158932426700442,-0.391271799310905,0.0587655728957533,0.127928042204094,-0.436063315585751
"PF3D7_1116500","FT2","folate transporter 2",FALSE,-3.51881540463625,-0.292827012871486,-0.154052570120835,-2.73998404322035,-1.10558333702232,0.303237978955073,-2.74428834684014,-1.01285040973238,0.109106976025944
"PF3D7_1116600","STT3","dolichyl-diphosphooligosaccharide--prot. glycosyltransferase subunit STT3 put.",FALSE,-0.391339608108348,-0.00482340527161542,0.382541734135163,-0.47873638942235,-0.0516572192671384,0.504118553811472,-0.466084195771019,-0.183047638858911,0.454648373714792
"PF3D7_1116700","DPAP1","dipeptidyl aminopeptidase 1",FALSE,-0.745295975257009,0.969798478739875,-0.362494079615923,0.0255181876578657,0.172715214144426,0.18017906994738,-0.385774424551457,0.594041675998325,0.0908926215463978
"PF3D7_1116800","HSP101","heat shock prot. 101",FALSE,0.0349171459701737,-0.0266834947071725,-2.14697030096437,0.513987983485572,0.141368117317127,-1.90942937305027,0.54664006614039,0.457974240194615,-1.98096248994948
"PF3D7_1116900",NA,"cvd. prot. ukwn. func.",FALSE,0.9514923563289,0.696982089234055,0.257187081371186,1.66164798061634,0.381014483114925,0.101563113943393,1.08213586749547,0.786427414576501,0.380277104769919
"PF3D7_1117000",NA,"cvd. Pl. memb. prot. ukwn. func.",FALSE,0.84574080545842,0.0587572372015166,0.803834055077367,-0.426983258267971,0.888985897168587,0.76379658482655,0.743113655357123,0.123092678184009,0.797486466807017
"PF3D7_1117100","UCH54","deubiquinating/deneddylating enzyme",FALSE,-2.98693545942733,-1.69227949170433,0.313729701741813,-2.23110686750198,-2.17376452023215,0.427259716648195,-2.13378484055453,-2.61104708989652,0.485392723830422
"PF3D7_1117200",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.813480180732869,0.334752357369673,1.2105521840937,0.510994438284993,0.959540891910565,0.629717259439976,0.839817306195275,0.787809695394837,1.09413030047394
"PF3D7_1117300",NA,"cvd. prot. ukwn. func.",FALSE,0.830389405709013,-0.414414069683776,-0.922109840541759,0.0271135772832108,0.136244691960135,-0.719857814906544,0.785423732869189,-0.446619345369398,-1.04483434518294
"PF3D7_1117400",NA,"cvd. Pl. prot. ukwn. func.",FALSE,-1.0198612540067,-1.16011072776887,-2.39856357206995,-0.961020775892782,-0.767719059973572,-2.05127050009749,-0.745379116705903,-1.28129392288381,-2.14016588124041
"PF3D7_1117500","TyrRSapi","tyrosine--tRNA ligase",FALSE,-2.23619398630096,0.773751793691666,1.12004087634627,-1.121938046257,-0.453795654544951,1.31108652039629,-2.0307927540629,0.0948167496931442,1.20983959587379
"PF3D7_1117600","ICT1","peptidyl-tRNA hydrolase ICT1",FALSE,-0.308904094540126,0.267395875957325,0.547289081065195,-0.882671397957944,0.258142482574197,0.83150821448173,0.0359444339629132,-0.202077225513107,0.713384324795694
"PF3D7_1117700","RAN","GTP-binding nuclear prot. RAN/TC4",FALSE,-0.37868139302385,0.279529827665172,0.731645684059494,0.64533261568008,-0.761512605062395,0.775243038439585,-0.489751112924194,0.175019317672282,1.45651254431607
"PF3D7_1117800","MLH","DNA mismatch repair prot. MLH",FALSE,0.416483351844931,0.590037732645964,0.0578973061855756,0.559577315305245,0.297770059599165,0.259426211423702,0.825117493730608,0.416483351844931,0.121702362647257
"PF3D7_1117900",NA,"cvd. Pl. prot. ukwn. func.",FALSE,-0.318429699766526,-0.435329927108922,0.302157924991404,0.616007114809217,-1.08233489915631,-0.123325329218819,-0.453745695337507,-0.247245864339311,0.457401015026075
"PF3D7_1118000",NA,"cvd. Pl. prot. ukwn. func.",FALSE,-0.132331352668476,0.016286305918406,-0.839824119660808,-0.95915987130497,0.356253630683727,-0.813701527848471,0.508273201354955,-0.132518635633004,-1.07627992880035
"PF3D7_1118100",NA,"AP-1 complex subunit sigma put.",FALSE,0.698969586522092,-0.294419275476223,-0.731435919913364,-0.840651734196199,0.0933171686364316,-0.635607173225275,0.610683681852094,-0.280524914049634,-1.0365768059483
"PF3D7_1118200",NA,"heat shock prot. 90 put.",FALSE,-1.41563297192377,1.94316855803613,1.88624783137497,-0.613859762022747,0.508906815289604,1.89841013497506,-1.11372417144181,1.12781928110237,2.01011513243164
"PF3D7_1118300",NA,"insulinase put.",FALSE,1.11192386214438,0.248789375274077,0.566319088647544,1.8029525619295,-0.0506206496013422,0.654367717627315,1.00829335638301,0.292509905352717,0.860221441616904
"PF3D7_1118400",NA,"haloacid dehalogenase-like hydrolase put.",FALSE,-1.20595389306394,-0.388057456009781,-1.50666008614725,-0.714513974348557,-0.546623574959871,-1.70062597871955,-0.367699465815207,-0.685720074654669,-1.7911604676162
"PF3D7_1118500","NOP56","nucleolar prot. 56 put.",FALSE,0.722403200785151,1.11423100664826,0.354742937940312,1.55840809888479,0.34315633756746,0.514902231613546,0.819140234201932,0.983986025534272,0.925687511589538
"PF3D7_1118600","MYST","histone acetyltransferase MYST",FALSE,-0.328126969829468,-0.08604206656506,-0.751570344845441,-0.507620261073816,0.174687885351792,-0.504617489562605,0.139249988219747,-0.268284613172398,-0.865233556793904
"PF3D7_1118700","MLC-B","myosin light chain B",FALSE,-0.416221493322075,-0.84938480677324,-2.31113635824048,-1.29148736288713,-0.176720368472454,-1.8945217993711,-0.304970861765802,-0.653298082359608,-1.97072283242564
"PF3D7_1118800","ARC40","actin-related prot. 2/3 complex subunit 1 put.",FALSE,0.358458683035855,-1.27401074186671,-0.27682060592067,-0.0964179169736237,0.50923065361603,0.137347017392085,0.959041852168965,0.0136929666789788,0.371025618323004
"PF3D7_1118900",NA,"cvd. prot. ukwn. func.",FALSE,1.2857223255985,0.800505485071278,0.102127612107854,1.41707179232784,1.06013644552627,0.523192489016286,0.846681905362352,0.419492980828919,-0.516022229138232
"PF3D7_1119000",NA,"acyl-CoA-binding prot. put.",FALSE,-1.82553085843782,0.51107085478528,0.79475615236381,-1.45822393373712,-0.767463139314137,1.04455893375819,-1.72995746437607,-0.486718537223601,0.874347986217949
"PF3D7_1119100",NA,"tRNA m(1)G methyltransferase put.",FALSE,0.408726261077782,1.58576191368267,1.1410426115257,0.202493796990389,1.0639444471092,0.567475501314103,0.380472220874114,1.46863079948182,0.741934887277161
"PF3D7_1119300","U2AF1","splicing factor U2AF small subunit put.",FALSE,0.383362708906979,0.507172201438754,1.11157640208556,0.84386179270837,0.136594345023007,0.931088188676264,0.412785294455186,0.406698972406253,1.06116398963966
"PF3D7_1119400",NA,"ubiquitin-prot. ligase put.",FALSE,0.655357827929588,0.779374720391268,0.61337328325947,1.10575200177577,0.0473968046557269,0.629844736175858,0.478711190232537,0.548173801936325,0.725170995064794
"PF3D7_1119500",NA,"AP-4 complex subunit mu put.",FALSE,0.33599230000953,0.424278049711582,-0.090924669116869,0.268862028737305,0.547482875208106,-0.182703276192422,0.971015137728266,0.437119933213833,0.0521888921911172
"PF3D7_1119600",NA,"ATP-dependent zinc metalloprotease FTSH put.",FALSE,0.0719744083050937,0.395242357285913,0.430557280925172,-0.0357235036205621,0.175141957178417,0.204840584985525,0.169945530833761,0.512474286905286,0.230292264752854
"PF3D7_1119700",NA,"cvd. Pl. prot. ukwn. func.",FALSE,-0.322981125769698,-0.772164929901078,-1.20800377317187,-0.232312295974855,-0.247367935895399,-1.07471075527345,0.644100534142218,-0.764380100702144,-1.30776175354775
"PF3D7_1119800","ASF1","alternative splicing factor ASF-1 put.",FALSE,-0.0249213552837241,0.0364410711823046,-0.754376796236229,-0.838543454260174,0.24211864950281,-0.91747156389122,0.358201946162078,-0.0340579021614978,-0.837664806604426
"PF3D7_1119900",NA,"prot. transport prot. SEC16 put.",FALSE,0.47676620691382,0.52578805793385,-0.303790901329579,1.04495042763487,0.0352797808689291,-0.176027904904031,0.649025201854252,0.251442145003016,-0.155257943066144
"PF3D7_1120000",NA,"cvd. prot. ukwn. func.",FALSE,0.697707626068077,-0.704027619183062,0.866635806141412,1.50925684929796,0.659874628861671,-0.104282144162274,0.422060428296389,0.833883179353331,0.339317056892287
"PF3D7_1120100","PGM1","phosphoglycerate mutase put.",FALSE,-0.139492548399968,0.174626793898233,-0.0505950717848095,-0.235837105513052,-0.515577307197133,0.409437982810121,-0.00147196557280828,-0.378646418419486,0.0762381617299608
"PF3D7_1120200",NA,"cvd. Pl. prot. ukwn. func.",FALSE,-0.0139067282307405,-0.25356540401111,-0.717225498820394,-1.40721127994451,0.181045872886484,-0.462314710177076,-0.242949544276098,-0.568395969387023,-1.07821017764057
"PF3D7_1120300","MIT1","CorA-like Mg2+ transporter prot. put.",FALSE,-2.08079652733074,-0.220021600152868,0.178427821142964,-1.28329702326811,-0.798599605729472,0.372411982941187,-1.51858931679445,-0.677894992656431,0.480348860687645
"PF3D7_1120400",NA,"alpha/beta hydrolase fold domain containing prot. put.",FALSE,0.576593231239807,0.108122719077242,-1.22324885361602,-0.0611697146969838,0.378291193652718,-0.985283996519317,0.938509244657987,0.104776303432588,-1.31031308418278
"PF3D7_1120500",NA,"tRNA nucleotidyltransferase put.",FALSE,-0.116028787905202,0.584812053402505,0.188313066260934,0.283298357234784,0.0840107465510818,0.276265001022789,0.281533361760403,0.306234479048063,0.276265001022789
"PF3D7_1120600",NA,"DDRGK domain-containing prot. put.",FALSE,0.367399407843241,-0.0304022498856417,1.64401460646274,0.281634033571971,0.282444250967291,0.925250916908299,0.338891423029065,0.281699550332042,1.47605934825506
"PF3D7_1120700",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.608337858146246,0.322771042220182,0.936836311620569,0.633214068774302,0.349094284784504,0.937976417016853,0.276923278604274,0.320842758657543,0.472441230138239
"PF3D7_1120800",NA,"cvd. Pl. prot. ukwn. func.",FALSE,-0.813212442036024,-1.04097975488725,0.46606029738181,-2.54095111921606,-0.600550350808882,0.559279409776587,-1.15497738367606,-1.61907082290908,-0.0811071505885863
"PF3D7_1120900","HSBP","heat shock factor-binding prot. 1",FALSE,-3.01412644975354,-1.2109727773006,0.360825760105462,-2.36212812125779,-1.79977493340816,0.689284048728527,-2.51511434277508,-2.01712099507117,0.419150307336291
"PF3D7_1121000","DHHC3","palmitoyltransferase DHHC3",FALSE,-0.575268387185246,-0.477306674649074,-0.389784015513772,-0.27292652690235,-0.268837290023199,-0.382808239244805,-0.232801432247389,-0.657728776374196,-0.307753891786289
"PF3D7_1121100",NA,"cvd. prot. ukwn. func.",FALSE,0.633156776219578,-1.24052940580327,0.176667268830457,1.38450467113988,-0.541160295806003,-0.211595782870423,0.249309935126109,-0.122393738865567,0.122764792254295
"PF3D7_1121200",NA,"cvd. prot. ukwn. func.",FALSE,-0.0971300999274422,0.0390841474918432,0.811993014718855,0.270025509885512,-0.240921426252001,0.88732609423467,-0.241504851600072,-0.509023725233819,0.854580238200432
"PF3D7_1121300","TKL2","tyrosine kinase-like prot.",FALSE,-0.473613976858118,-1.35817459518676,-1.15233255355458,-0.0845398989023238,-1.17622254260414,-1.04912085921339,-0.683707939954724,-1.00307388665365,-1.06612824443661
"PF3D7_1121400",NA,"WD repeat-containing prot. put.",FALSE,0.662312209104734,-0.215594223448894,-1.0133877375812,-1.23056517171296,1.0141927107184,-1.23577145436776,0.874836587859376,0.206421466282588,-1.35611343763124
"PF3D7_1121500",NA,"cvd. prot. ukwn. func.",FALSE,1.42067997727833,0.200679423147692,0.408775106974244,0.880512420748491,1.68192856241197,0.309531449829366,1.80822863299509,0.992343758438764,0.4714051851278
"PF3D7_1121600","EXP1","xptd. prot. 1",FALSE,-0.836797072146855,0.726181065836411,-0.150319775310731,-0.382998831879514,0.633303769876813,0.197077909691837,-0.770666256657554,0.381978278763794,0.671762377214146
"PF3D7_1121700","GCN20","prot. GCN20",FALSE,0.0418529035361092,1.18925166846034,0.476905305012359,0.741709105458142,0.110018425329841,0.63412536441411,0.324659243622657,0.64830568053372,0.889157605406119
"PF3D7_1121800",NA,"peptidase M16 put.",FALSE,0.872125012395942,0.300364471530698,0.0468345366095585,0.661844681326682,0.986539671760803,-0.149137674783788,0.860316867854865,0.737420649511576,0.236693668392878
"PF3D7_1121900",NA,"serine/threonine prot. kinase put.",FALSE,-0.59014175262886,-1.19254408218747,-1.06631948767093,-1.05115183389634,-0.586472077344298,-0.934846096247916,-0.638267478831146,-1.53747022627811,-1.27819435784565
"PF3D7_1122000",NA,"cvd. prot. ukwn. func.",FALSE,-4.81772208713329,0.507158349330791,1.02675665615399,-2.97441989103126,-0.520753106527573,0.90311623248822,-2.59890935195469,-0.227001493818831,1.18744940620139
"PF3D7_1122100","GPI16","GPI transamidase component GPI16 put.",FALSE,-0.985869960551276,-1.71747376473108,0.0898726785858208,-1.81568422274471,-1.19549432941463,0.133275736564084,-1.50649360356836,-1.82096540492888,-0.076518734583884
"PF3D7_1122200",NA,"JmjC domain-containing prot. put.",FALSE,0.875418528372027,0.657325107631047,-1.05722756995701,1.16182706885594,0.577757002973675,-0.720691373035682,1.25381499630125,0.56095252643358,-0.669608085916464
"PF3D7_1122300",NA,"cvd. Pl. prot. ukwn. func.",FALSE,1.0220445008192,-0.452517094848097,-2.94410870898485,0.147423715922772,0.230204370123145,-2.42346791684617,1.5523574864002,-0.2392069112288,-2.60375975281517
"PF3D7_1122400",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.537112307175129,0.617599924186709,0.326847189373868,0.299780152309911,1.62821684702514,-0.141735256301919,0.601209449579296,0.477531022391733,0.496667061932557
"PF3D7_1122500",NA,"cvd. Pl. prot. ukwn. func.",FALSE,-0.898354418576327,-1.14145556188544,0.456446121542401,-0.95295465681005,-0.789822750343608,0.287424124941954,-1.0115533227124,-1.12374157111024,0.700259448643285
"PF3D7_1122600",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.86555538825097,0.340566584389689,-0.343011344674297,0.521916922094281,0.619208739185549,-0.525599550674383,0.735640202007274,0.238298759359176,-0.312575841312609
"PF3D7_1122700",NA,"cvd. Pl. prot. ukwn. func.",FALSE,-3.43906522576438,-3.72060848796674,-3.29121285709318,-3.15060794426169,-3.2050461820986,-3.47483840835453,-3.21540811627436,-4.19369651590854,-3.84214098481745
"PF3D7_1122800","CDPK6","calcium-dependent prot. kinase 6",FALSE,1.56399535608249,0.633689627637412,0.116208393229518,1.94733311398755,0.409002089936022,0.124121988500134,1.90499902594463,0.561139461160387,0.0835217533872101
"PF3D7_1122900",NA,"dynein heavy chain put.",FALSE,0.418301741068213,0.150701565137843,2.23727629671751,0.418301741068213,0.0930589787845247,0.738197701560772,0.418301741068213,0.367596178433724,0.943619443216794
"PF3D7_1123000",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.785609138334978,-0.442691593666392,0.540660080920921,1.46286379505948,0.112751509048576,-0.00148108617346121,0.498303138192296,0.758892093216234,0.405759425853546
"PF3D7_1123100","CDPK7","calcium-dependent prot. kinase 7",FALSE,0.847475559660732,-0.371989138667083,-0.0716503980024498,1.68671156317846,0.0273651182229535,-0.26838733745385,0.694506840219894,0.568456709513467,-0.00496665326225113
"PF3D7_1123200","LRR11","leucine-rich repeat prot.",FALSE,-1.96188386541795,-2.12931599020946,-1.23970989195564,-1.13358894998925,-1.83541993441988,-1.24178160742912,-1.72141223354508,-2.20651825853737,-1.51061068913409
"PF3D7_1123300",NA,"RING zinc finger prot. put.",FALSE,-0.688220839896816,0.692057296285332,-0.321689758860754,0.171346463850651,-0.333868232493967,0.0447292535924888,-0.0462427714729744,0.0338633346106104,-0.123751812061058
"PF3D7_1123400",NA,"translation elongation factor EF-1 subunit alpha put.",FALSE,-0.324688121990678,0.546507054843919,0.529460944908323,0.113851523423454,0.0626419649756393,0.723343603084182,0.230210477421509,0.183219437961143,0.403732155900044
"PF3D7_1123500",NA,"golgi prot. 2",FALSE,0.448595913846196,0.836038064894119,0.119023721891802,1.073121029974,-0.177660878352127,0.306719012772612,0.72643028296537,0.344129034185629,0.221323846359713
"PF3D7_1123600",NA,"RAP prot. put.",FALSE,0.585679691225187,1.82528411193059,1.19432855389373,1.31529662160964,0.573190910691182,1.3006866539541,1.3006866539541,1.46998839010696,1.3006866539541
"PF3D7_1123700",NA,"mitochondrial ribosomal prot. L37 put.",FALSE,-0.605204669714576,-0.792202753662446,0.369173132912805,-0.688272303372958,-0.44583721201594,0.843323804128053,-0.630841396988141,-1.02843997229291,0.546786295621286
"PF3D7_1123800","SMC5","structural maintenance of chromosomes prot. 5 put.",FALSE,-0.728227761035393,-0.771467078171513,0.722178630317593,-1.15161829084622,-0.919781096684925,0.37749492858461,-1.11097900363452,-0.990365823144271,1.11867294638603
"PF3D7_1123900","SNU13","13 kDa ribonucleoprot.-associated prot. put.",FALSE,0.852057333470208,0.518481090084522,-0.646064372990557,-0.150075907885367,0.814625071362421,-0.321617956198856,0.630035639743037,0.260627339401671,-0.563126266623679
"PF3D7_1124000","ERO1","endoplasmic reticulum oxidoreductin put.",FALSE,-0.179629465929897,-0.375172762272053,-1.14920295961521,-0.127520255781584,-0.242653152516854,-0.946943903119179,0.698449866387044,-0.538517129140021,-1.11841298508275
"PF3D7_1124100",NA,"BEACH domain-containing prot. put.",FALSE,0.353524887661996,0.586442832750314,0.193466073676619,0.909277161886333,-0.509298246381845,0.536981200639008,0.368888104771969,0.155542290716654,0.591666527208176
"PF3D7_1124200",NA,"thioredoxin-like prot. put.",FALSE,-1.35654249171841,0.418543750672071,-0.0277551455680391,-0.600294009244547,-0.448566033435175,0.215749415541619,-1.05994699862456,0.0116601931221434,0.294959914157897
"PF3D7_1124300",NA,"cvd. prot. ukwn. func.",FALSE,-0.342966614364381,0.983541079343097,0.243564500385677,0.343476822640009,-0.112905481806,0.790949572233904,-0.0624410740648629,0.25277189521318,0.394570297024762
"PF3D7_1124400","LSM1","U6 snRNA-associated Sm-like prot. LSm1 put.",FALSE,1.23062925434685,1.23236212750738,0.05060457808,0.454082002022749,1.10919798793975,0.102270030008453,1.43786902313599,0.683558941181691,0.0991785379199416
"PF3D7_1124500","pdhA","pyruvate dehydrogenase E1 component subunit alpha",FALSE,1.19472227844513,0.399594854774111,0.144454075761072,0.956673518247864,0.694761511352686,0.280749805392607,1.48848550959739,0.642431397819469,-0.0198748981369895
"PF3D7_1124600","EK","ethanolamine kinase",FALSE,-2.66139086781995,-1.69156379060111,0.16290550806352,-2.51882796373014,-1.67415260608297,0.422664058009764,-2.53317124915749,-2.13257694962925,0.233512982833992
"PF3D7_1124700","MGE1","GrpE prot. homolog mitochondrial put.",FALSE,-0.655335156434726,1.49778744840858,1.36504043058446,-0.138718475472497,0.770029144400428,1.2495412055876,-0.0132447008219423,1.08997394720177,1.67185311513532
"PF3D7_1124800","RRS1","ribosome biogenesis regulatory prot. put.",FALSE,0.2337092958621,0.93881023276982,0.263352781357016,0.636471951499034,0.612777784795588,0.332282731756915,0.713264714123938,0.736987508539321,0.189826161987476
"PF3D7_1124900","RPL35","60S ribosomal prot. L35 put.",FALSE,0.109166417843231,0.965931246016331,0.50660748628595,0.321905293611226,0.450124772121548,0.512865422794386,0.412980401922369,0.495614076168462,0.623272150292395
"PF3D7_1125000",NA,"cvd. prot. ukwn. func.",FALSE,-0.972571037827081,-1.08087751415708,-0.80401594089037,-1.8062403897681,-0.288565812182264,-0.881866787442418,-1.04527343697414,-1.05572007998413,-1.03147935213272
"PF3D7_1125100",NA,"ATP synthase F0 subunit b-like prot. put.",FALSE,-3.2963269175595,-1.80648292722634,0.882839152669193,-1.70290535888061,-2.00948466967798,0.702165853717584,-2.72302021545051,-2.38652826893676,1.2275478446423
"PF3D7_1125200",NA,"cvd. Pl. prot. ukwn. func.",FALSE,0.382925118959474,1.57719927960258,0.890495263798306,0.854339919956263,0.468568622501818,0.894834413115035,0.220516175517929,1.14157361209808,1.17272236051206
"PF3D7_1125300","mtRNAP","DNA-directed RNA polymerase",FALSE,-0.0506396157179496,1.57389868655767,1.24513584326789,0.663421008094229,1.12717747197111,1.27537302700741,0.25065732879399,1.60190520893563,1.7038172991987
"PF3D7_1125400","TIM44","mitochondrial import inner memb. translocase subunit TIM44 put.",FALSE,0.39453073919773,1.66283613380756,1.24148229091151,0.988335177674783,0.545257291015001,1.13878916765044,0.41884183769427,1.25902731092969,1.6815336906327
"PF3D7_1125500","SNRPD1","small nuclear ribonucleoprot. Sm D1 put.",FALSE,-0.307055722391122,0.637705006361827,-0.205938072793248,-0.313861265890138,0.139173696520147,-0.186613346108889,0.432025336920805,0.39786904370052,-0.101148381020434
"PF3D7_1125600",NA,"cvd. prot. ukwn. func.",FALSE,-0.695738393903381,-1.47179140445044,-0.57823074945095,-2.36940754268277,-0.411063626822508,-0.457764694830669,-1.16082413325368,-1.49793592530671,-1.18830117813007
"PF3D7_1125700",NA,"kelch domain-containing prot. put.",FALSE,-0.862930336151487,-1.61092252743909,-2.39168774564131,-0.621911077721882,-0.94863173281163,-1.93393128005701,-1.06722801507332,-1.67061519564103,-2.19627971771289
"PF3D7_1125800",NA,"kelch domain-containing prot. put.",FALSE,-0.862454428427793,-3.2997492118984,-4.34385759005763,0.152499545597585,-2.29710906972829,-3.6369559803671,-1.60528760691811,-2.8833947023634,-3.78375980269891
"PF3D7_1125900",NA,"XTBD domain-containing prot. put.",FALSE,0.240186664955167,1.07066831426249,0.315445690189611,0.382798911602908,0.601151101241081,0.377733967836633,0.762404049117358,0.726563400492949,0.432259058812356
"PF3D7_1126000","ThrRS","threonine--tRNA ligase",FALSE,-0.0595665450562458,0.996009451346098,0.543892451444467,0.424541707938813,0.145406964988497,0.854919734667468,0.301799252129712,0.424541707938813,0.540946532058447
