"Gene_id","name","Annot","Variant","Ctl_1","Ctl_2","Ctl_3","A_1","A_2","A_3","B_1","B_2","B_3"
"PF3D7_0819600",NA,"cvd. Pl. prot. ukwn. func.",FALSE,8.94684517422366,12.0155896288323,12.572700936941,10.2164051479616,10.7457642270654,12.4778660092802,9.47584102120542,10.7759246272898,12.4735388459188
"PF3D7_0819700",NA,"cvd. Pl. prot. ukwn. func.",FALSE,6.16905010234318,7.9286921678581,9.75817590155004,7.71764969355199,6.98614284837781,9.98198961150773,6.34125051817488,5.98972872923843,9.85625401358327
"PF3D7_0819800",NA,"cvd. Pl. prot. ukwn. func.",FALSE,7.83620049679852,7.83967810429611,9.29239094356094,8.22126852084415,7.86954530700921,8.89098880347631,7.42966820125549,6.99713591008008,9.3015657633901
"PF3D7_0819900","LSM3","U6 snRNA-associated Sm-like prot. LSm3 put.",FALSE,12.4455451509804,12.5245329001716,12.4121665132401,11.7632451549655,12.4502068011715,12.7045970766523,12.2920498075917,11.6385558319004,12.1687987087546
"PF3D7_0820000","SRCAP","Snf2-related CBP activator put.",FALSE,10.5437998138372,11.5829947702563,11.668117103835,12.1077166060674,10.0972757143594,11.7829430229863,10.536036972706,10.6655804686153,11.7798470152032
"PF3D7_0820100",NA,"RNA-binding prot. put.",FALSE,9.1194227846393,10.8469613348649,11.7726993456267,9.92878313175126,10.8063433890649,11.5906119243561,9.02022542996177,10.5564694274809,10.6042987492184
"PF3D7_0820200","PGPS","phosphatidylglycerophosphate synthase",FALSE,10.2098519979213,11.5653883759632,11.2502143571138,11.454185771528,10.2401199872061,11.4510438097075,10.511228802861,10.2683423681858,11.5160434363171
"PF3D7_0820300",NA,"cvd. Pl. prot. ukwn. func.",FALSE,11.7646299503873,12.5587364825326,12.0640305059371,12.9341021146246,11.674149067343,12.1466468534321,12.2341196689094,12.037239703936,11.9998149663427
"PF3D7_0820400",NA,"cvd. Pl. prot. ukwn. func.",FALSE,7.14661741918032,8.11441241192943,10.1098163143011,7.72653979820666,7.2522915039948,10.4494823108794,6.84777990026098,6.9811234135875,10.100824654715
"PF3D7_0820500","YIF1","prot. transport prot. YIF1 put.",FALSE,11.3376215891076,11.634222669668,11.1538715591035,11.9397936927459,11.2840374869175,11.2684460903482,11.2684460903482,11.0252115567797,11.0787399102555
"PF3D7_0820600",NA,"cvd. prot. ukwn. func.",FALSE,5.91559605287872,5.74080547086335,5.91229605136361,5.74336079313836,5.90031179690577,6.02551787489316,5.57707827660701,5.41214503908968,6.75443412433836
"PF3D7_0820700","KDH","2-oxoglutarate dehydrogenase E1 component",FALSE,6.50644277053989,7.75202734029374,10.623339511131,8.02829157604268,7.18315143979358,10.7988929644504,6.53671014650643,7.21437061000798,10.6800069388656
"PF3D7_0820800",NA,"cvd. Pl. prot. ukwn. func.",FALSE,11.0939478151838,10.977949590751,11.2861898216821,9.9525994455691,11.2369579414216,11.4066817495764,10.4804752144482,10.0634007347222,11.2045642451946
"PF3D7_0820900",NA,"cvd. Pl. prot. ukwn. func.",FALSE,9.30286223410502,8.50617821085057,9.60264626764858,10.8605143682424,8.01566124736083,9.38900895877727,8.96673997620069,8.35855858132678,9.3904669170767
"PF3D7_0821000",NA,"cvd. Pl. prot. ukwn. func.",FALSE,8.94399825374603,9.82795207184532,12.1087466706555,9.40963776525575,9.53637951225145,12.2046273255048,9.05015493849639,8.82597706778414,11.9874257075668
"PF3D7_0821100","PK1","prot. kinase 1",FALSE,11.3811443705516,11.6518681781094,11.3841340133693,12.7326056381531,10.7626337666002,11.6525894137617,11.7617809982363,10.9406593620009,11.2731516033118
"PF3D7_0821200",NA,"cvd. prot. ukwn. func.",FALSE,10.9910264546303,11.7999352199367,11.6323004830784,11.466598062755,11.2641968519714,11.6090775981647,11.1816113361138,10.5318541581325,11.4725558023529
"PF3D7_0821300","DHX36","ATP-dependent RNA helicase DHX36 put.",FALSE,9.80773357980918,10.5985667208933,9.75181818098847,10.8831046447146,9.50606712842132,9.80773357980918,9.79559066446471,9.58529200901726,10.14928856101
"PF3D7_0821400",NA,"cvd. Pl. prot. ukwn. func.",FALSE,12.4270427719102,12.3182425465031,13.3357643796105,13.6128397075913,12.4302920690525,13.0463993145452,12.7853964757914,11.9666810015658,12.8336080191811
"PF3D7_0821500","NEP1","ribosomal RNA small subunit methyltransferase NEP1 put.",FALSE,8.98310989798424,9.23862303791902,8.38377297003444,7.99939574492689,8.52306555220826,8.20388924858625,9.10530250176107,8.61298494000757,8.16291946492004
"PF3D7_0821600","CLP1","polyribonucleotide 5'-hydroxyl-kinase Clp1 put.",FALSE,10.2101001499452,11.6594972193957,11.2346972183068,11.7451119499338,10.5613614133091,11.3324975312966,10.7499634962716,10.8112296736409,11.6074654271602
"PF3D7_0821700",NA,"60S ribosomal prot. L22 put.",FALSE,13.2328824138355,14.925514106897,14.4371525584345,14.3843702783304,14.3000829593906,14.6898020109566,13.6339556141717,13.8953774189025,14.1069162102604
"PF3D7_0821800","SEC61B","prot. transport prot. SEC61 subunit beta put.",FALSE,12.6730106550794,14.0448423303239,13.7438330201022,13.3262749846376,13.4524188632537,13.6683598292304,13.2745423909712,13.2434397029514,13.4298565327884
"PF3D7_0821900",NA,"cvd. prot. ukwn. func.",FALSE,4.63071124289475,9.0379639163027,10.9640628442128,6.47563470834378,8.28462100997939,11.1445397126636,6.15911468192779,7.74494951749893,10.8517755842625
"PF3D7_0822000",NA,"ribosomal prot. L4 mitochondrial put.",FALSE,10.0524855634959,10.3790442794214,10.8915246093229,9.75790503502185,10.804956123187,10.9451589544897,9.64113380036158,9.63869386309283,10.8077871955136
"PF3D7_0822100","MED7","mediator of RNA polymerase II transcription subunit 7 put.",FALSE,11.4752587021476,12.4009431930307,11.890769663834,12.6032827831867,12.0023674435599,12.1052940541024,12.1493867182266,11.7350592451421,12.2525167207684
"PF3D7_0822200",NA,"phosphorylated CTD interacting factor 1 WW domain-containing prot. put.",FALSE,9.22398869702151,9.84854908902982,9.8041722514551,10.3121720822572,9.27887494450216,9.85700696458701,9.392446171162,9.08101758494512,10.0290612271903
"PF3D7_0822300","SNRPG","small nuclear ribonucleoprot. G put.",FALSE,12.2697517310635,12.9323417389829,12.3391103764569,12.0224985513425,12.467698262675,12.6920886692732,12.4353488739359,11.7512549053248,12.324236531553
"PF3D7_0822400",NA,"cvd. Pl. prot. ukwn. func.",FALSE,10.9004196489256,10.6926473837969,10.6665303621674,11.0873338753616,10.5045951393359,9.99872354171897,9.96175160164151,10.4238091358756,9.85920809879279
"PF3D7_0822500","DLC1","dynein light chain 1",FALSE,7.36657225971626,8.4458193845257,8.28495269384294,9.95611663757923,7.0073199823129,7.75712061446613,7.93661615119866,8.20544529927206,8.29591445908644
"PF3D7_0822600","SEC23","prot. transport prot. SEC23",FALSE,12.2250543609279,12.4420616561566,12.5337103121715,13.109340152512,12.2326895502663,12.715068765795,12.929782320633,11.6678268925549,12.3031639713247
"PF3D7_0822700","TRP1","thrombospondin-related prot. 1 put.",FALSE,7.38342522925946,7.63071415469192,8.66971914530633,8.52216582412701,7.17663122331891,8.40979067052806,7.63071415469192,6.95153590903158,8.40273312735197
"PF3D7_0822800","SNRNP40","U5 small nuclear ribonucleoprot. 40 kDa prot. put.",FALSE,12.1667838478546,12.3786338114881,11.6546812239116,11.6346100569566,12.1590106966502,12.1837677981783,12.272944939181,11.5210271735273,11.5415675929189
"PF3D7_0822900",NA,"cvd. Pl. prot. ukwn. func.",FALSE,8.87063255720714,8.42325975299029,7.78255554409951,10.7944546650655,8.47769615543443,8.31225524591083,8.11642605027306,7.7596414778783,8.51505108635184
"PF3D7_0823000","VPS15","serine/threonine prot. kinase VPS15 put.",FALSE,8.98310365153307,10.1713648253223,10.1083089541223,10.3735348218794,9.21198988620417,10.2141484575383,9.18683166835094,9.22513492701927,10.3825468749648
"PF3D7_0823100",NA,"RWD domain-containing prot. put.",FALSE,10.7808235215347,11.5111502522454,11.4504462807625,10.8658948498329,10.7175487680358,11.4809830186879,10.9222855755767,10.7630571317814,11.5645144056543
"PF3D7_0823200",NA,"RNA-binding prot. put.",FALSE,13.844460587408,14.9659479310991,13.9788954310645,14.7106509439412,13.7463012181671,14.4655772453873,13.7965486816228,13.6748631330919,13.87484498425
"PF3D7_0823300","GCN5","histone acetyltransferase GCN5",FALSE,11.2112650400091,12.3978593686583,12.7432582876262,12.4644328432597,11.3982165078812,12.8279396674857,11.2223380223673,11.8682022869439,12.8965236227711
"PF3D7_0823400",NA,"alpha/beta hydrolase put.",FALSE,6.76099715819945,6.9861121535807,6.84818761250381,6.75766879530081,6.40324678704023,6.97815792288551,7.22521160427415,5.25834105978831,7.31880784946089
"PF3D7_0823500","IMC1i","inner memb. complex prot. 1i put.",FALSE,6.94167021702413,7.44522520162625,7.49702458304404,7.92970941969986,6.76386857618116,7.29406493339849,6.9803762629997,6.21217566916715,8.46059406664936
"PF3D7_0823600","LipB","lipoate-prot. ligase B",FALSE,10.8614416446176,9.89665045215371,8.66367714515689,11.8592528100019,8.91336867054,8.88295712088264,9.84651969621785,9.51652866786949,9.22021876742213
"PF3D7_0823700","TOM7","mitochondrial import receptor subunit TOM7 put.",FALSE,11.8835562888163,13.2822147717903,12.2550394903413,11.5238040184084,12.8295346572236,12.1861894682444,12.0778164534449,12.3186077690585,12.0857107862596
"PF3D7_0823800",NA,"DnaJ prot. put.",FALSE,11.4426025586084,13.356752913468,13.024105209143,12.5312150430725,12.1210466287221,13.0442458787972,11.8816652419895,12.4604705657516,12.9161664437044
"PF3D7_0823900","DTC","dicarboxylate/tricarboxylate carrier",FALSE,9.17288124863712,11.6138060364966,11.7284388299535,9.43047826904356,11.2171119410744,12.0881299997232,9.19778898788978,10.6352510504234,11.8148151528094
"PF3D7_0824000",NA,"cvd. Pl. prot. ukwn. func.",FALSE,4.07368237900385,4.77950925456093,7.06796240074844,7.32051577982521,4.32369843492157,6.50775262703907,4.08421482806219,4.05343076766279,7.57730343652557
"PF3D7_0824100",NA,"exonuclease put.",FALSE,9.48766175693512,10.6214590731501,11.0207980855988,9.09480332502097,10.6611753187736,11.1970970559664,9.28074541956131,9.36355812719148,10.959354248531
"PF3D7_0824200",NA,"cvd. Pl. prot. ukwn. func.",FALSE,9.6966140143519,10.0971874604145,10.8242387548057,9.13820784753766,10.220877752255,10.9400298130108,9.50810233136073,9.40155578977456,10.9618135235565
"PF3D7_0824300",NA,"GTP-binding prot. Obg2 put.",FALSE,8.30627773563615,8.33670515381089,10.3933926027138,8.33670515381089,8.14328065271281,10.385187259811,8.03170836968139,7.41138918487527,10.6726896350515
"PF3D7_0824400","NT2","nucleoside transporter 2",FALSE,8.93899226863679,12.6970729031522,13.0967754495993,9.63614435034617,11.0602548862479,13.0960742630773,9.39286738377206,11.3863563183282,13.1284358219165
"PF3D7_0824500",NA,"cvd. prot. ukwn. func.",FALSE,8.0248964242265,10.9982850802227,11.6883322587876,8.68117790317712,10.8015858090611,11.7652244950995,8.57273315035563,10.2112441605277,11.7661538302555
"PF3D7_0824600","DRE2","Fe-S cluster assembly prot. DRE2 put.",FALSE,11.7954962644958,11.8626005536444,11.1503394426443,11.844117269588,12.0899274384186,11.4525032907827,12.1553451026879,11.6283252345872,11.0381899149748
"PF3D7_0824700","LMF1","lipase maturation factor put.",FALSE,9.82124219250615,9.33723221703457,10.2051872215812,8.73132328196961,10.1629193086998,10.3032922341093,9.61524050754818,8.78639045315382,9.75251465435745
"PF3D7_0824800",NA,"cvd. Pl. memb. prot. ukwn. func.",FALSE,10.3604778481619,11.0300314669311,11.6262670718397,12.2593323022146,9.85707923881766,11.578727329176,10.453058293264,10.5415094407897,11.8326004753665
"PF3D7_0824900",NA,"cvd. Pl. prot. ukwn. func.",FALSE,10.0866906263656,10.4790122387444,10.5679085550333,11.9495093996567,9.25084987973174,10.6972347768816,10.0756951200375,10.1415634446709,10.9389341178461
"PF3D7_0825000",NA,"cvd. Pl. prot. ukwn. func.",FALSE,8.50128669959395,8.84546422124353,11.0205820667897,9.48674407852696,8.45342415658375,10.5083781398896,8.08345741837497,8.46814095955799,11.0671075997147
"PF3D7_0825100",NA,"ankyrin-repeat prot. put.",FALSE,10.2414278852237,10.242856127028,8.97153407006774,9.28988517250931,10.1419895941635,9.42102842964601,9.42661070839644,9.1640425588103,8.19030916372582
"PF3D7_0825200","IF3a","translation initiation factor IF-3",FALSE,11.8512965669098,11.78561511979,12.3694206789265,13.880159370243,10.7954033195408,12.5069957843116,11.3105582535724,11.251797189141,12.0918472427504
"PF3D7_0825300",NA,"SAYSvFN domain-containing prot. put.",FALSE,8.2374360887671,10.3403419492535,10.5012271441777,9.28757271990986,9.66660198377535,10.6274162389301,8.51489982737584,9.24036990828041,10.1222236183809
"PF3D7_0825400",NA,"ATP synthase-associated prot. put.",FALSE,10.6390331421306,10.4497542850365,10.2642044772482,8.7613371392311,10.6203563892859,10.1948147087801,9.8060017610634,9.72739108572407,10.5475134515548
"PF3D7_0825500","KRI1","prot. KRI1 put.",FALSE,11.104679433124,11.4030823848541,12.1331692418226,12.917138999842,10.4415145150191,11.9585709284427,11.0166989278225,11.0243261566931,11.9175673223453
"PF3D7_0825600",NA,"cytochrome c oxidase assembly factor 5 put.",FALSE,9.91705217450078,9.61120041905731,9.96783866169911,8.80931185951753,9.96667559481088,9.89182090908434,9.35958991080507,8.7590572711342,10.3079248216343
"PF3D7_0825700",NA,"cvd. prot. ukwn. func.",FALSE,9.67941376919645,9.30883000902932,8.7849050393256,8.73471605476684,9.99255035618854,8.65444986231816,9.29683478061652,8.84355146052155,8.01377041871281
"PF3D7_0825800",NA,"cvd. prot. ukwn. func.",FALSE,6.94691523866077,7.19307696446824,7.24488157300973,8.53581048111027,6.31534669364648,7.55360126335021,6.42102137908835,6.2984163115611,7.93581747637683
"PF3D7_0825900",NA,"cvd. Pl. prot. ukwn. func.",FALSE,8.18415950659358,8.52555576777398,7.84705730487246,8.29502696189664,9.11541241146254,7.5878224992805,7.8057274693222,7.53655002265773,7.75700528518003
"PF3D7_0826000",NA,"cvd. Pl. prot. ukwn. func.",FALSE,8.92711904666512,10.0431607556321,10.780003607301,9.32033456318305,9.39496864084541,10.4851823927475,9.22551149920086,9.50656437591755,11.3485324254499
"PF3D7_0826100","HEUL","HECT-like E3 ubiquitin ligase put.",FALSE,11.4283322253763,10.9741786626288,12.4494682628933,12.7155542997904,10.8196358888359,12.0690062040744,11.2559836989804,11.3316590298536,12.4719456727037
"PF3D7_0826200",NA,"alpha/beta hydrolase put.",FALSE,6.01083170585385,6.02287062999177,6.84458539088919,6.55824049471572,5.93820378535403,6.55721545969045,5.50820298940205,4.56597809599555,6.49941841052459
"PF3D7_0826300",NA,"SPRY domain put.",FALSE,10.7465924058337,11.0992783363335,11.4851785223581,9.41881991316446,10.904123391054,11.7969991166259,10.164758362813,9.79232403051329,11.6494879762467
"PF3D7_0826400",NA,"dehydrodolichyl diphosphate synthetase put.",FALSE,7.0601944134419,7.43521019182556,10.2929048054985,8.35658753977025,7.97280866223738,10.3585599994662,7.52584493862268,6.85242089355268,9.89132546087794
"PF3D7_0826500","UBE4B","ubiquitin conjugation factor E4 B put.",FALSE,10.1200377339994,11.1162641137305,11.5667650558465,11.3105322173279,10.1102988251302,11.6478528497294,10.2808123848245,9.9290200508441,11.5677330777124
"PF3D7_0826600","VAMP7","SNARE prot. put.",FALSE,9.55934668748778,12.1718323054327,11.460875128237,9.79363744588496,11.1952374675442,11.4941770683513,9.62474684745671,11.139148415871,11.3302452189357
"PF3D7_0826700","RACK1","receptor for activated c kinase",FALSE,14.3710340097004,15.2592195150494,14.7365858505273,14.6597350602623,15.1919872112808,15.0017626667576,14.7137027948053,14.6208939262801,14.4119299919367
"PF3D7_0826800",NA,"small nucleolar RNA snoR05",FALSE,13.1556864703046,13.7851581774,12.8694563912677,13.3503287239194,13.4970709141066,13.2944168504313,13.0261213891426,13.2220472543065,11.4103050605342
"PF3D7_0826900",NA,"cvd. Pl. prot. ukwn. func.",FALSE,11.7529354547348,11.6286018312286,11.4807291199918,12.2560624210014,11.4807291199918,11.3132594586308,11.3769746372422,11.011848764107,11.9470590137181
"PF3D7_0827000","DBP10","ATP-dependent RNA helicase DBP10 put.",FALSE,10.4489742895913,10.3567780550313,11.4526386596698,12.2993431789101,10.1249282021101,11.0782660706457,10.2538097691595,10.6805241319969,11.4891463328634
"PF3D7_0827100","IF2c","translation initiation factor IF-2 put.",FALSE,8.54517064190389,10.6403367752177,10.7876325987658,10.0856215895053,8.67217446760459,10.7746217379673,8.82923591701113,9.53821463563281,11.2914447853049
"PF3D7_0827200",NA,"cvd. Pl. prot. ukwn. func.",FALSE,7.45482601458514,7.84253829013268,8.02413126184292,7.63501283189467,7.72358321721188,7.63501283189467,7.29782878405347,7.16363760109834,8.03610985776394
"PF3D7_0827300",NA,"cvd. Pl. prot. ukwn. func.",FALSE,11.0480949937113,11.2411359593393,11.767461969212,12.0342668336869,11.2419798690772,11.7779054090293,11.3343392164168,10.8463185664366,12.1170131645163
"PF3D7_0827400",NA,"cvd. Pl. prot. ukwn. func.",FALSE,10.0469425411293,10.2702754673753,9.60704063589584,10.4795034178314,11.0370218052525,9.36187426836371,9.72235006456322,9.96248814782018,9.608875389318
"PF3D7_0827500",NA,"ribosomal prot. L21 apicoplast put.",FALSE,10.3196676054625,11.8282261538714,12.7301261930153,11.2188011431998,11.1356143857094,12.7506728652046,10.1233195918636,10.5669483080095,12.6699012919902
"PF3D7_0827600",NA,"cvd. Pl. prot. ukwn. func.",FALSE,9.40541525598728,9.86962411479689,12.2824305379221,9.91727092316556,9.5925830764731,11.9060326132485,9.6441209378086,9.33033923643058,12.1281561155029
"PF3D7_0827700",NA,"magnesium transporter put.",FALSE,7.58428607887198,7.60575580752196,5.96704390638382,8.11563864752565,8.42340000798417,7.31961020670124,8.24022867907197,7.12090035388181,6.64008091525212
"PF3D7_0827800","SET3","SET domain prot. put.",FALSE,10.9720316294234,10.0712970768218,11.5601326583317,11.9638761077376,9.87376350251057,11.0943591621518,10.5445465932414,9.90596197845552,11.3351647309545
"PF3D7_0827900","PDI8","prot. disulfide isomerase",FALSE,12.8792949884445,14.5633812336383,14.5128639335504,13.8723134501927,13.8484816888635,14.8228053313198,13.7584484754901,13.7377842352127,14.3101840736772
"PF3D7_0828000","ROM3","rhomboid protease ROM3",FALSE,4.88639016415628,6.29644859699295,7.56363788098843,5.77036921280038,6.59946419838989,8.15918311809369,6.35741212679371,6.22049886569535,7.59672870895849
"PF3D7_0828100",NA,"cvd. Pl. prot. ukwn. func.",FALSE,7.76833975109968,10.2965748826652,10.44123826637,7.48218777117228,8.99960999223936,10.4899722269014,7.81622029406246,9.04252805095444,10.519644198039
"PF3D7_0828200",NA,"leucine--tRNA ligase put.",FALSE,7.79169813664884,10.9437954823913,11.3551476787838,9.44641339567356,9.36795568776587,11.5056435333352,7.33370905999628,9.72443864684381,11.5133105252899
"PF3D7_0828300",NA,"cvd. prot. ukwn. func.",FALSE,8.91968455180245,9.95946459485621,11.0334646362786,10.1386666630191,9.44095239414247,10.7993932050121,8.99552641963358,9.63136930670826,11.2176354191825
"PF3D7_0828400","OXA1","mitochondrial inner memb. prot. OXA1 put.",FALSE,7.60484200764787,8.90879894114928,10.0851825341401,7.98277801609863,8.17496910372351,10.1167330638061,7.48412555551469,8.09913640006716,10.0951647367805
"PF3D7_0828500",NA,"translation initiation factor eIF-2B subunit alpha put.",FALSE,7.53163566438081,8.32850125498359,10.9523706992126,8.46539580164565,8.56500265753385,10.9860083922127,8.47299173313384,7.49688492728378,10.9521974044349
"PF3D7_0828600","FT1","folate transporter 1",FALSE,6.19375501819758,5.64959246033701,6.13081157087421,6.96191705949566,6.47730507624523,6.46004565078,5.45305267944135,4.05105899534915,7.018907714511
"PF3D7_0828700",NA,"cvd. prot. ukwn. func.",FALSE,3.60133876932241,3.27911198863838,5.42810050610795,6.4370394317465,3.42229789400148,5.22351792838676,3.89779028774412,3.01476788291375,6.29042139504373
"PF3D7_0828800","GAMA","GPI-anchored micronemal antigen",FALSE,7.79055376681792,7.75317643810998,6.99456936080376,10.1102508208926,8.01156104972777,7.86837378368132,7.79542669839881,7.10368439144369,7.42546051071315
"PF3D7_0828900",NA,"cvd. prot. ukwn. func.",FALSE,5.34422132975228,6.53745061109186,7.08440554599031,7.87114196250601,6.49698955406132,7.55326526265706,6.30627864715498,5.61081166119205,7.10258150189998
"PF3D7_0829000",NA,"cvd. Pl. memb. prot. ukwn. func.",FALSE,9.40087922286574,11.0075953069313,11.127163400975,10.9426372248166,9.56220516555042,11.3166512317868,9.71627949027187,9.86961649997193,11.3312804519502
"PF3D7_0829100",NA,"coiled-coil domain-containing prot. 124 put.",FALSE,11.208861666231,11.6766702675435,11.8717474101987,11.6696473375274,11.5736878928815,11.7824310904792,11.0735899748392,11.2230520297807,12.01286019705
"PF3D7_0829200",NA,"prohibitin 1 put.",FALSE,6.91692681925301,12.0898079656525,11.8421106601131,8.48505886080999,11.0249339428148,12.4004957692449,7.79188373029659,10.8648284034345,12.1916823143386
"PF3D7_0829300","LSM8","U6 snRNA-associated Sm-like prot. LSm8 put.",FALSE,10.5364677320156,12.6566753466652,12.6698780460559,11.7612848577622,11.3353512718686,12.9240094841953,11.0254240580558,11.3849607040775,12.7539554606121
"PF3D7_0829400",NA,"prolyl 4-hydroxylase subunit alpha put.",FALSE,9.74940557978602,9.64523645255601,9.98521828252749,9.45866164866031,10.0353269280145,9.85366403269301,9.39379550648775,8.75601299365719,9.41004328043923
"PF3D7_0829500",NA,"cvd. Pl. prot. ukwn. func.",FALSE,5.95669749355536,5.97066042331478,5.90611024453006,8.37267299258877,5.26756230824807,5.86993135612848,5.50198249365669,5.2234766358545,6.32625800563211
"PF3D7_0829600","ETRAMP8","early transcribed memb. prot. 8",FALSE,11.0157258604449,10.376449932015,9.54893728092549,9.71136257323293,11.0988571843711,9.55865011032889,10.0759911551946,9.72789085179049,9.07511756132507
"PF3D7_0829700",NA,"unspecified product",FALSE,5.22141427749539,7.25506540411551,10.335901683828,7.15669795564,7.03238410739933,10.5184997320922,5.88913059399376,5.60643275227099,9.96931312551316
"PF3D7_0829800",NA,"unspecified product",FALSE,9.31519191390666,8.57066961679204,10.0829367187827,9.37797853392392,9.91811650898925,9.67848816964824,9.60049240657593,8.43819843780771,9.86229423117034
"PF3D7_0829900",NA,"unspecified product",FALSE,8.4248293141605,7.72730710718683,10.0101364340998,8.49462467108159,8.4248293141605,9.44362343364741,7.40929823588384,7.3803779367657,9.66893595955511
"PF3D7_0830100",NA,"unspecified product",FALSE,7.17691911759317,8.87930939046343,11.0624133749764,8.4801702063557,8.14279683255713,11.412888322983,7.56666448495257,7.79996072022033,10.7206675121672
"PF3D7_0830200",NA,"28S ribosomal RNA",FALSE,6.82669170382063,7.04524171626406,8.08619833051116,7.0009301621174,7.2532294462624,8.17211381042802,7.46241955047869,6.4077048834834,7.95444067251956
"PF3D7_0830300","SIAP2","sporozoite invasion-associated prot. 2",FALSE,8.20102351082251,8.19125882316959,8.53083403632092,9.31025975278475,8.51976144710677,8.66378269819386,8.61558266926049,7.9018888146003,8.9071367538228
"PF3D7_0830400",NA,"CRA domain-containing prot. put.",FALSE,14.0753588084601,14.4257181360527,13.5295989238166,14.3064590595763,14.178750426798,13.804567676959,14.3159950859135,13.7590330456643,13.6564673211502
"PF3D7_0830500","TryThrA","sporozoite and liver stage tryptophan-rich prot. put.",FALSE,13.4486465692335,10.487933263363,9.39001960168718,14.8249090925402,10.4119152015857,10.3383457045704,13.0227142100817,10.5703065394876,9.5724824129059
"PF3D7_0830600",NA,"Pl. xptd. prot. (PHISTc) ukwn. func.",TRUE,12.7523483623412,11.7960253621961,9.75536449763318,14.2806093585223,11.034101445927,10.4056590602514,12.9262092150642,11.2170652488931,10.0812770167149
"PF3D7_0830700",NA,"Pl. xptd. prot. (hyp9) ukwn. func.",FALSE,12.6516224207613,13.6325567801841,13.3703032544569,12.3803750203207,13.8238856651805,13.2583378344846,12.5068666472761,13.3482246720283,13.0981660130762
"PF3D7_0830800","SURF8.2","surface-associated interspersed prot. 8.2 (SURFIN 8.2)",FALSE,9.7848776645382,10.0835256108082,9.61413100569774,11.0529552880072,9.60360474276856,9.82701555606756,9.84112563229741,9.86024950929474,9.94767038549625
"PF3D7_0830900",NA,"Pl. xptd. prot. ukwn. func.",FALSE,10.9940082802895,13.9643291341139,11.5634537030885,11.9078115225106,12.8996522297453,11.9681040755951,11.0797067711136,13.1726729896994,11.7057386418258
"PF3D7_0831000","GEXP09","Pl. xptd. prot. (PHISTb) ukwn. func.",TRUE,10.400055942358,13.1595325259966,10.5454426263566,10.6679596030676,12.7895863445888,10.7491375224562,11.03275422546,12.3746559632876,10.3709678245681
"PF3D7_0831100","SURF8.1","surface-associated interspersed prot. 8.1 (SURFIN 8.1)",FALSE,5.84988175450764,6.65020909622085,5.31310433300925,7.10894256866079,5.68853180728834,5.5089204559185,6.13498310033247,5.92339555022885,5.92339555022885
"PF3D7_0831200",NA,"DnaJ prot. put.",FALSE,10.8666522516275,10.4241161802092,9.71457249148642,12.3313111011537,9.79873909209648,10.0710949743059,11.3290215363627,9.84181582057958,10.2454338632192
"PF3D7_0831300","GEXP13","Pl. xptd. prot. ukwn. func.",FALSE,7.60533061091474,9.49661556865639,11.3517795882711,9.04390494095644,8.50965230076535,11.3816786706084,8.00895181929383,8.55066697642911,11.166126669518
"PF3D7_0831400",NA,"Pl. xptd. prot. ukwn. func.",FALSE,6.38932829308135,13.4135023223569,13.1352414564678,8.44950607574581,11.3726458103835,13.5596591007599,6.79965204380123,12.0115714620851,13.4890702204824
"PF3D7_0831600","CLAG8","cytoadherence linked asexual prot. 8",FALSE,9.15448021936958,9.54084307755842,9.50228019700773,10.1256751857161,9.79018824576754,9.91225596540761,9.24988160174996,8.59140143553332,9.33100170783273
"PF3D7_0831700","HSP70x","heat shock prot. 70",FALSE,14.7664460637232,14.1921944495513,14.3408553617965,15.8845324363702,12.6934905861582,14.4409079499902,14.3060470742707,13.1841048876462,14.4902397806548
"PF3D7_0831800","HRP2","histidine-rich prot. II",TRUE,17.3640700517291,16.8083362162932,12.7757983898073,17.9893784015894,16.8618916591332,13.8974615977323,17.7198979521788,16.5806675332863,13.635898183983
"PF3D7_0831900",NA,"Pl. xptd. prot. (PHIST) ukwn. func. pseudo",FALSE,11.732884354294,13.4314675695628,10.218522067637,13.0071599284506,12.2293040156236,10.9032966675504,12.3740711537134,12.3010128340438,10.9502773913871
"PF3D7_0832000",NA,"stevor",TRUE,6.2795225542384,6.20691315710035,4.05950497368983,4.70271737742832,6.03309477861436,4.00341064413109,5.82368593535035,4.26306521305522,2.63002960419371
"PF3D7_0832100","RIF","rifin pseudo",TRUE,6.99310029401553,6.92948330356481,6.38137803760656,7.34904940576166,6.67614749844237,6.56877758840451,7.09345136993518,6.29682904619944,5.73180288071483
"PF3D7_0832200",NA,"Pl. xptd. prot. (PHISTa-like) ukwn. func.",FALSE,9.29556072140078,14.591831445697,10.7349415842299,8.85219926688214,12.3818543839635,10.4613310774011,8.67810677451767,12.0775411035617,10.1049590547423
"PF3D7_0832300",NA,"Pl. xptd. prot. (PHISTa-like) ukwn. func.",TRUE,7.18311427970612,5.01399278816385,6.23212271539725,4.90306478999859,7.67902540298296,5.54246669915413,8.21129163016131,5.38603697989958,7.66793114330373
"PF3D7_0832400",NA,"stevor",TRUE,2.15773254577014,5.49523881256949,2.47562994225313,0.770059403421071,2.62808462255737,2.61382487681528,1.67007619390056,2.33012323134908,2.63002960419371
"PF3D7_0832500","RIF","rifin",TRUE,6.04923366702511,8.39530020068628,5.93141784529306,7.52211775432888,6.77881307775852,5.79686351103925,5.71189159324443,6.6533137279248,7.30248996326045
